YYYY	MM	DD	hh	mm	WDIR	WSPD	GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2012	3	11	4	50	291	4.7	6.1	1.94	13.79	7.97	289	1017.6	9.2	9.2	999	99	99
2012	3	11	5	50	289	5	6.1	2	13.79	7.55	275	1017.5	9.2	9.2	999	99	99
2012	3	11	6	50	290	4.2	5.3	2.07	13.79	8.12	301	1017.6	9.2	9.2	999	99	99
2012	3	11	7	50	279	3.8	4.9	2.07	13.79	8.38	283	1017.4	9.1	9.2	999	99	99
2012	3	11	8	50	266	3.1	4	1.77	13.79	7.97	299	1017.5	9.1	9.2	999	99	99
2012	3	11	9	50	275	2.9	3.7	2	12.9	8.38	286	1017.5	9.2	9.3	999	99	99
2012	3	11	10	50	252	2.3	3.2	2.29	12.9	9.1	284	1017.2	9.2	9.4	999	99	99
2012	3	11	11	50	245	2.6	3.4	2.23	12.12	8.66	280	1017	9.3	9.4	999	99	99
2012	3	11	12	50	223	2.7	3.3	2.14	12.9	8.35	285	1017	9.3	9.4	999	99	99
2012	3	11	13	50	214	3.1	3.9	2.14	11.43	8.34	294	1017.2	9.4	9.5	999	99	99
2012	3	11	14	50	214	3.8	4.6	1.8	11.43	7.9	288	1017.5	9.4	9.5	999	99	99
2012	3	11	15	50	200	4.5	5.2	1.95	12.9	8.54	291	1017.7	9.6	9.5	999	99	99
2012	3	11	16	50	197	4.7	5.6	2.03	12.9	8.4	281	1018.3	9.7	9.5	999	99	99
2012	3	11	17	50	231	2.7	4.6	2.14	12.12	8.47	297	1019.1	9.2	9.5	999	99	99
2012	3	11	18	50	180	0.1	0.5	1.79	12.12	7.65	308	1019	9.5	9.5	999	99	99
2012	3	11	19	50	225	1.7	2.3	1.84	12.9	7.64	302	1018.9	9.8	10	999	99	99
2012	3	11	20	50	232	2.4	2.9	1.99	10.81	7.89	294	1018.5	10	10	999	99	99
2012	3	11	21	50	246	2.6	3.4	1.87	12.9	7.71	285	1018	10.5	10.1	999	99	99
2012	3	11	22	50	255	3.9	4.8	1.98	13.79	7.93	275	1017.9	10.3	10.1	999	99	99
2012	3	11	23	50	272	4.1	4.9	1.83	12.12	7.75	289	1017.8	10	10	999	99	99
2012	3	12	0	50	281	2.3	3	2.18	11.43	8.26	299	1017.8	9.9	9.8	999	99	99
2012	3	12	1	50	285	1.7	2.6	2.06	11.43	8.11	290	1017.7	9.8	9.8	999	99	99
2012	3	12	2	50	273	1.2	2	1.96	10.81	7.99	283	1017.7	9.4	9.7	999	99	99
2012	3	12	3	50	272	1.3	2.2	2.01	12.9	8.3	289	1017.9	9.3	9.7	999	99	99
2012	3	12	4	50	265	0.6	1.4	2.31	12.12	8.88	280	1017.9	9.1	9.6	999	99	99
2012	3	12	5	50	241	1	1.6	2.06	12.12	8.6	293	1017.8	9.1	9.6	999	99	99
2012	3	12	6	50	243	1.8	2.5	2.06	12.12	8.73	292	1017.9	9	9.7	999	99	99
2012	3	12	7	50	243	1.5	2.4	2.42	11.43	9.11	308	1017.7	9.1	9.8	999	99	99
2012	3	12	8	50	253	1.7	2.9	2.58	12.12	9.28	301	1017.4	9	9.8	999	99	99
2012	3	12	9	50	190	1.8	2.9	2.8	12.12	9.69	303	1017.2	8.9	9.7	999	99	99
2012	3	12	10	50	196	1.2	2.6	2.57	12.12	9.5	304	1017	8.9	9.7	999	99	99
2012	3	12	11	50	152	1.9	3.3	2.85	12.9	9.77	293	1016.5	8.9	9.6	999	99	99
2012	3	12	12	50	157	2.8	4.4	2.95	12.12	9.49	283	1016.6	8.9	9.6	999	99	99
2012	3	12	13	50	167	3.7	4.9	2.97	13.79	9.68	282	1016.8	8.8	9.6	999	99	99
2012	3	12	14	50	157	3	4.8	2.52	12.12	9.28	273	1016.9	9	9.5	999	99	99
2012	3	12	15	50	181	2.3	3.2	2.56	11.43	9.12	279	1017.3	9.3	9.5	999	99	99
2012	3	12	16	50	169	3.4	4.6	2.54	12.9	9.1	284	1017.8	9.2	9.6	999	99	99
2012	3	12	17	50	147	4.9	6.6	2.88	13.79	9.61	278	1017.7	9.3	9.6	999	99	99
2012	3	12	18	50	167	5	6	2.71	12.9	9.2	286	1017.5	9.3	9.7	999	99	99
2012	3	12	19	50	186	4.6	6.2	2.59	13.79	9.15	302	1017.3	9.3	9.7	999	99	99
2012	3	12	20	50	191	4.9	6	2.09	12.9	8.35	305	1016.6	9.3	9.7	999	99	99
2012	3	12	21	50	207	3.7	4.5	2.37	13.79	9.11	293	1016	9.6	9.8	999	99	99
2012	3	12	22	50	209	4.8	5.8	2.24	13.79	9.25	291	1015.5	9.9	9.9	999	99	99
2012	3	12	23	50	189	7.1	8.8	2.31	12.9	8.52	303	1014.8	10.1	9.9	999	99	99
2012	3	13	0	50	168	6.7	8.4	2.2	12.9	7.86	294	1014.2	10	9.9	999	99	99
2012	3	13	1	50	180	7.6	9.3	2.38	12.9	7.84	300	1014.1	10.3	9.9	999	99	99
2012	3	13	2	50	174	6.9	8.3	2.56	12.9	8.31	295	1014	10.3	9.8	999	99	99
2012	3	13	3	50	178	8.1	10.2	2.35	14.81	7.5	308	1014	10.4	9.8	999	99	99
2012	3	13	4	50	171	10.1	12.4	2.46	13.79	7.48	303	1013.5	10.5	9.8	999	99	99
2012	3	13	5	50	173	10.3	12.4	2.34	13.79	6.4	297	1013.8	10.6	9.7	999	99	99
2012	3	13	6	50	185	10.1	12.8	2.64	13.79	6.64	295	1014	10.8	9.7	999	99	99
2012	3	13	7	50	176	9.5	11.7	2.7	14.81	6.42	295	1013.6	10.6	9.6	999	99	99
2012	3	13	8	50	176	9.5	11.5	2.71	14.81	6.84	292	1013.1	10.2	9.6	999	99	99
2012	3	13	9	50	180	10.4	12.6	2.82	13.79	6.89	306	1012.5	10.4	9.6	999	99	99
2012	3	13	10	50	183	12.1	14.8	2.92	13.79	6.95	289	1011.6	10.5	9.5	999	99	99
2012	3	13	11	50	191	12.6	16	2.89	12.9	6.31	313	1011.2	10.5	9.5	999	99	99
2012	3	13	12	50	201	10.1	12.8	2.89	13.79	6.42	304	1011.7	10.5	9.5	999	99	99
2012	3	13	13	50	188	10.9	13.3	2.93	12.9	6.37	302	1012.2	10.5	9.4	999	99	99
2012	3	13	14	50	179	11	13.6	3.51	12.9	6.96	290	1012.4	10.1	9.3	999	99	99
2012	3	13	15	50	181	10.4	12.2	3.02	13.79	6.6	292	1013	10.2	9.3	999	99	99
2012	3	13	16	50	179	10.8	13.2	3.33	13.79	6.86	295	1013.3	10.2	9.3	999	99	99
2012	3	13	17	50	179	12.3	15	3.6	12.9	7.22	300	1013.4	10.2	9.3	999	99	99
2012	3	13	18	50	184	12.1	14.7	3.55	12.9	6.95	297	1013.6	10.2	9.3	999	99	99
2012	3	13	19	50	183	11.6	14.7	3.9	13.79	7.3	295	1013.7	10.2	9.3	999	99	99
2012	3	13	20	50	184	12.6	15	3.68	11.43	7.16	290	1013.8	10.3	9.3	999	99	99
2012	3	13	21	50	180	12	14.2	3.62	13.79	6.82	298	1013.6	10.2	9.3	999	99	99
2012	3	13	22	50	180	11.9	14.4	3.34	13.79	6.73	302	1013.6	10.3	9.3	999	99	99
2012	3	13	23	50	177	12	14.2	3.66	13.79	6.99	286	1013.6	10.2	9.4	999	99	99
2012	3	14	0	50	176	12	15.2	3.46	12.9	6.79	284	1013.6	10.3	9.4	999	99	99
2012	3	14	1	50	181	11.7	13.9	3.31	12.9	6.86	286	1013.9	10.2	9.4	999	99	99
2012	3	14	2	50	177	12.1	14.6	3.3	13.79	6.8	290	1013.9	10.3	9.4	999	99	99
2012	3	14	3	50	179	11.8	14.7	3.07	6.67	6.45	175	1014.1	10.3	9.4	999	99	99
2012	3	14	4	50	180	11.5	14.5	3.07	12.9	6.39	297	1014.5	10.3	9.4	999	99	99
2012	3	14	5	50	179	10.9	13.2	3.15	11.43	6.53	300	1014.7	10.3	9.4	999	99	99
2012	3	14	6	50	180	11	13.3	3.09	12.9	6.83	297	1014.7	10.3	9.4	999	99	99
2012	3	14	7	50	182	10.3	12.4	3.31	12.12	7.07	291	1014.6	10.4	9.4	999	99	99
2012	3	14	8	50	180	9.9	12.1	3.03	10.81	6.72	295	1014.3	10.4	9.4	999	99	99
2012	3	14	9	50	188	9.4	11.4	2.81	11.43	6.48	283	1014.4	10.5	9.4	999	99	99
2012	3	14	10	50	188	9.6	12.7	2.89	10.81	6.67	300	1014.1	10.6	9.4	999	99	99
2012	3	14	11	50	185	8.7	11	3.09	12.9	6.9	293	1014.2	10.6	9.4	999	99	99
2012	3	14	12	50	187	8.1	10.5	2.82	12.9	6.82	287	1014.4	10.6	9.4	999	99	99
2012	3	14	13	50	188	8.3	9.9	2.86	11.43	6.82	293	1015.1	10.6	9.5	999	99	99
2012	3	14	14	50	208	6.3	8.3	2.81	13.79	6.8	288	1016	10.8	9.5	999	99	99
2012	3	14	15	50	194	4.8	5.9	2.73	12.12	7.03	281	1016.8	10.5	9.5	999	99	99
2012	3	14	16	50	172	5.5	6.6	2.52	12.12	7	270	1017.5	10.7	9.5	999	99	99
2012	3	14	17	50	170	5.2	6.4	2.61	12.12	7.12	288	1018.2	10.6	9.6	999	99	99
2012	3	14	18	50	168	5	6.4	2.39	12.9	7.16	295	1018.4	10.6	9.6	999	99	99
2012	3	14	19	50	165	5.8	7.1	2.56	12.9	7.27	289	1018.5	10.5	9.6	999	99	99
2012	3	14	20	50	171	6.2	8	2.3	12.12	7.11	292	1018.4	10.5	9.6	999	99	99
2012	3	14	21	50	162	9.1	10.8	2.33	12.9	6.92	275	1017.3	10.6	9.7	999	99	99
2012	3	14	22	50	183	7.8	9.4	2.26	12.12	6.44	282	1018	10.6	9.6	999	99	99
2012	3	14	23	50	184	7.6	9.1	2.31	12.12	6.43	300	1018.2	10.5	9.6	999	99	99
2012	3	15	0	50	181	7.6	8.9	2.18	12.12	6.2	290	1018.3	10.5	9.6	999	99	99
2012	3	15	1	50	185	7	10.1	2.21	12.12	6.21	293	1018.4	10.5	9.6	999	99	99
2012	3	15	2	50	183	7.5	9.2	2.43	12.12	6.82	293	1018.8	10.6	9.7	999	99	99
2012	3	15	3	50	188	6.6	8.4	2.47	12.12	6.97	292	1019.4	10.6	9.7	999	99	99
2012	3	15	4	50	188	5.6	6.6	2.28	12.12	6.66	284	1019.9	10.6	9.7	999	99	99
2012	3	15	5	50	186	5.8	7.1	2.07	12.12	6.66	288	1019.8	10.6	9.8	999	99	99
2012	3	15	6	50	189	6.1	7.1	1.98	12.12	6.43	298	1020.2	10.6	9.8	999	99	99
2012	3	15	7	50	185	5.5	6.7	1.88	12.12	6.57	284	1020	10.6	9.7	999	99	99
2012	3	15	8	50	188	5.2	6.2	1.98	11.43	6.81	284	1019.9	10.6	9.7	999	99	99
2012	3	15	9	50	184	5.3	6.3	1.84	11.43	6.68	292	1019.9	10.6	9.7	999	99	99
2012	3	15	10	50	174	5	6	1.78	11.43	6.87	282	1019.4	10.4	9.7	999	99	99
2012	3	15	11	50	177	5.2	6.2	1.71	11.43	6.9	288	1019	10.4	9.7	999	99	99
2012	3	15	12	50	181	5.2	6.4	1.78	12.12	6.97	300	1019.2	10.5	9.7	999	99	99
2012	3	15	13	50	189	4.3	5.1	1.78	12.12	7.33	300	1019.8	10.5	9.8	999	99	99
2012	3	15	14	50	183	4.5	5.3	1.7	12.12	7.03	296	1020.1	10.5	9.8	999	99	99
2012	3	15	15	50	191	3.4	4.3	1.72	12.12	6.98	286	1020.7	10.4	9.8	999	99	99
2012	3	15	16	50	202	3.4	4.1	1.89	11.43	7.64	288	1021.1	10.5	9.8	999	99	99
2012	3	15	17	50	182	3.1	3.7	1.57	11.43	6.85	283	1021	10.4	9.8	999	99	99
2012	3	15	18	50	178	4.3	5.3	1.64	11.43	7.33	289	1020.7	10.5	9.9	999	99	99
2012	3	15	19	50	174	3.9	4.8	1.48	17.39	7.04	225	1020.5	10.5	9.9	999	99	99
2012	3	15	20	50	192	3.8	4.8	1.61	17.39	7.36	183	1020.4	10.5	10	999	99	99
2012	3	15	21	50	202	3.7	4.2	1.47	17.39	6.94	188	1019.9	10.5	10.1	999	99	99
2012	3	15	22	50	202	3.1	3.6	1.38	9.09	6.44	295	1019.8	10.5	10.2	999	99	99
2012	3	15	23	50	216	2.7	3.2	1.61	17.39	7.36	198	1020	10.5	10.2	999	99	99
2012	3	16	0	50	194	2.8	3.3	1.53	12.12	7.44	280	1018.9	10.4	10.3	999	99	99
2012	3	16	1	50	170	3.1	3.8	1.52	7.69	7.29	276	1018.5	10.3	10.3	999	99	99
2012	3	16	2	50	180	3.4	4	1.43	11.43	7.32	300	1018.3	10.2	10.3	999	99	99
2012	3	16	3	50	184	3.8	4.6	1.59	16	7.69	207	1018.4	10.1	10.2	999	99	99
2012	3	16	4	50	184	4.9	5.8	1.51	11.43	7.45	292	1018.3	10.2	10.2	999	99	99
2012	3	16	5	50	190	4.2	5	1.5	10.81	7.42	296	1018.7	10.4	10.1	999	99	99
2012	3	16	6	50	193	4.9	5.8	1.55	11.43	7.63	300	1018.3	10.7	10.1	999	99	99
2012	3	16	7	50	193	5	6.3	1.83	10.81	8.3	289	1017.9	10.8	10.1	999	99	99
2012	3	16	8	50	194	6	7	1.65	11.43	7.69	299	1017.1	11	10.1	999	99	99
2012	3	16	9	50	193	5.6	6.7	1.96	11.43	8.74	290	1016.9	10.9	10.1	999	99	99
2012	3	16	10	50	201	6.3	7.4	1.86	11.43	8.01	303	1016	11	10.1	999	99	99
2012	3	16	11	50	200	6.3	7.4	2	10.81	7.75	298	1015.5	10.9	10.1	999	99	99
2012	3	16	12	50	204	6	7.1	2.05	11.43	8.07	302	1015.2	10.9	10	999	99	99
2012	3	16	13	50	200	6.1	7.4	2.29	11.43	8.14	302	1014.6	10.9	10	999	99	99
2012	3	16	14	50	208	6.3	7.3	2.22	12.12	8.2	307	1014.6	10.9	10	999	99	99
2012	3	16	15	50	203	6.1	7.3	2.3	12.9	8.28	300	1014.6	10.9	10	999	99	99
2012	3	16	16	50	192	6.8	8.9	2.24	11.43	8.04	307	1014.4	11	10	999	99	99
2012	3	16	17	50	199	6.7	8.1	2.61	12.9	8.62	297	1014.2	10.9	10	999	99	99
2012	3	16	18	50	213	7.4	8.5	2.55	12.9	8.49	301	1014.2	11	10	999	99	99
2012	3	16	19	50	185	8.3	9.5	2.47	12.12	7.68	298	1012	11.1	10	999	99	99
2012	3	16	20	50	229	4.8	6.2	2.96	12.9	8.36	303	1012.6	10.9	10	999	99	99
2012	3	16	21	50	229	4.9	5.7	2.86	12.12	8.63	300	1012.2	10.8	10	999	99	99
2012	3	16	22	50	196	6.9	8.3	2.83	12.12	8.13	304	1010.7	10.8	10.1	999	99	99
2012	3	16	23	50	198	7.7	8.9	2.92	12.9	8.36	300	1009.5	10.9	10	999	99	99
2012	3	17	0	50	201	10.1	12.4	2.93	13.79	7.92	292	1008.1	11.1	10	999	99	99
2012	3	17	1	50	244	6.9	8.8	2.89	12.12	7.32	291	1007.9	11.2	10	999	99	99
2012	3	17	2	50	268	8.6	11.3	2.79	12.9	7.1	292	1008.4	10.8	10	999	99	99
2012	3	17	3	50	291	6.5	8.6	2.73	16	7.51	279	1008	10.6	10	999	99	99
2012	3	17	4	50	296	4.7	6	2.6	11.43	7.47	290	1008.3	10.4	10	999	99	99
2012	3	17	5	50	288	3.4	4.8	2.71	12.9	8.22	284	1007.8	10.2	10	999	99	99
2012	3	17	6	50	296	3.7	5.1	2.34	12.12	7.45	287	1007.3	10.1	9.9	999	99	99
2012	3	17	7	50	276	2.6	3.7	2.68	12.9	8.44	296	1007.1	9.8	9.9	999	99	99
2012	3	17	8	50	301	3.9	5.3	2.54	13.79	8.03	280	1006.6	9.8	9.9	999	99	99
2012	3	17	9	50	324	3.2	4	2.44	12.9	8	284	1005.7	9.4	9.9	999	99	99
2012	3	17	10	50	338	0.9	2.3	2.62	12.9	8.6	292	1005.2	9.2	9.8	999	99	99
2012	3	17	11	50	357	3	3.9	2.8	12.9	8.79	299	1003.9	8.9	9.8	999	99	99
2012	3	17	12	50	356	1.3	2.6	2.87	11.43	8.87	295	1003.3	8.7	9.8	999	99	99
2012	3	17	13	50	25	0.6	1.8	2.88	13.79	9.2	296	1002.9	8.7	9.8	999	99	99
2012	3	17	14	50	347	4.3	5.5	2.98	11.43	9.04	290	1002.3	8.6	9.8	999	99	99
2012	3	17	15	50	322	5.4	7.4	2.73	12.12	8.71	282	1001.7	8.4	9.8	999	99	99
2012	3	17	16	50	332	6.6	8.1	2.72	11.43	8.52	275	1001.9	8.3	9.8	999	99	99
2012	3	17	17	50	330	6	7.2	2.72	12.12	8.51	285	1002.2	8	9.8	999	99	99
2012	3	17	18	50	322	5.1	6.3	2.79	13.79	8.51	281	1002.2	8.2	9.9	999	99	99
2012	3	17	19	50	312	8.9	10.9	2.89	11.43	8.48	274	1001.9	8.8	9.9	999	99	99
2012	3	17	20	50	302	10.7	13	3.19	13.79	8.41	264	1001.1	9	10	999	99	99
2012	3	17	21	50	304	11.5	14.8	2.66	14.81	6.76	273	1001.1	9.1	10	999	99	99
2012	3	17	22	50	306	12.8	16.1	2.89	12.12	6.75	276	1001	9.2	10	999	99	99
2012	3	17	23	50	301	12.9	16.2	3.16	13.79	6.9	283	1001.3	9.2	10	999	99	99
2012	3	18	0	50	308	11.3	13.7	3.12	11.43	6.9	288	1001.7	9.1	10	999	99	99
2012	3	18	1	50	302	13.4	16.6	3.12	12.12	6.9	280	1002	9	9.9	999	99	99
2012	3	18	2	50	306	13.8	17.1	3.12	12.12	6.7	292	1002.5	8.7	9.9	999	99	99
2012	3	18	3	50	302	13.5	16.9	3.66	11.43	6.87	288	1003.1	8.5	9.8	999	99	99
2012	3	18	4	50	307	13.2	16.6	4.19	9.09	7.43	274	1003.7	8.7	9.8	999	99	99
2012	3	18	5	50	305	11.7	15.4	3.95	12.12	7.47	277	1004.3	8.6	9.7	999	99	99
2012	3	18	6	50	304	13	16.1	4.28	12.12	7.77	272	1004.6	8.5	9.7	999	99	99
2012	3	18	7	50	308	12.4	15.2	4.29	12.9	7.74	270	1004.9	8.5	9.7	999	99	99
2012	3	18	8	50	306	11.9	14.8	4.3	12.12	7.82	272	1005.2	8.4	9.7	999	99	99
2012	3	18	9	50	302	13.4	16.1	4.61	12.12	8.05	277	1005	8.1	9.7	999	99	99
2012	3	18	10	50	304	13.6	16	4.72	12.9	8.19	277	1005.1	8.6	9.6	999	99	99
2012	3	18	11	50	299	13.1	15.8	4.89	12.12	8.22	278	1005.5	8.4	9.6	999	99	99
2012	3	18	12	50	304	14.3	17.3	4.91	12.9	8.25	278	1005.9	7.7	9.6	999	99	99
2012	3	18	13	50	312	14	17.3	5.12	10	8.27	290	1006.7	7.3	9.6	999	99	99
2012	3	18	14	50	312	14	17.2	4.61	12.12	7.82	288	1007.5	7.7	9.6	999	99	99
2012	3	18	15	50	297	12.7	15	5	12.12	8.16	290	1008.3	7.9	9.6	999	99	99
2012	3	18	16	50	310	12.8	15.7	5.03	12.9	8.5	300	1009.3	8.1	9.6	999	99	99
2012	3	18	17	50	309	11.3	13.8	4.11	11.43	7.79	288	1010.3	8.3	9.6	999	99	99
2012	3	18	18	50	307	11	13.4	4.24	12.9	7.74	285	1011	8.3	9.6	999	99	99
2012	3	18	19	50	301	10.4	13.3	4.38	12.9	8.56	290	1011.4	8.5	9.6	999	99	99
2012	3	18	20	50	304	10.6	13.5	4.13	12.12	8.51	291	1011.3	8.4	9.7	999	99	99
2012	3	18	21	50	305	9.6	12.1	3.87	12.12	8.04	290	1011.5	8.2	9.7	999	99	99
2012	3	18	22	50	302	8.8	10.7	3.92	11.43	8.11	286	1011.8	7.5	9.8	999	99	99
2012	3	18	23	50	299	10.4	12.9	3.46	12.12	7.93	294	1011.4	8.3	9.9	999	99	99
2012	3	19	0	50	297	10.1	12.7	3.48	12.12	7.79	297	1012	8.5	9.9	999	99	99
2012	3	19	1	50	294	9.9	11.5	3.49	12.9	7.84	286	1011.9	8.5	9.9	999	99	99
2012	3	19	2	50	299	10.2	12.1	2.98	12.9	7.12	273	1011.9	8.5	9.9	999	99	99
2012	3	19	3	50	304	8.5	10.5	2.82	11.43	7.33	297	1013.1	8.5	9.8	999	99	99
2012	3	19	4	50	309	8.3	10.1	2.59	12.9	7.19	291	1013.9	8.4	9.8	999	99	99
2012	3	19	5	50	311	7.2	9.2	2.7	12.12	7.43	285	1014.4	8.3	9.8	999	99	99
2012	3	19	6	50	309	7.5	9.6	2.81	12.12	7.79	282	1014.7	8.4	9.8	999	99	99
2012	3	19	7	50	332	6.9	7.9	2.7	12.9	7.63	280	1014.8	8.1	9.8	999	99	99
2012	3	19	8	50	319	7	8.2	2.52	12.9	7.44	281	1014.6	8	9.8	999	99	99
2012	3	19	9	50	317	6.6	7.8	2.04	12.12	6.91	277	1014.8	8	9.7	999	99	99
2012	3	19	10	50	321	6.5	8.4	2.31	10.81	7.39	284	1014.7	8.1	9.7	999	99	99
2012	3	19	11	50	311	6.5	8.1	2.16	12.12	7.34	284	1014.7	8.1	9.7	999	99	99
2012	3	19	12	50	320	5.6	6.8	2.33	12.12	7.58	287	1014.8	8.1	9.7	999	99	99
2012	3	19	13	50	351	4.7	5.8	2.37	12.12	7.9	281	1015.6	7.7	9.7	999	99	99
2012	3	19	14	50	357	4.7	5.8	2.42	12.12	8.34	276	1016	7.6	9.7	999	99	99
2012	3	19	15	50	20	2.8	4.2	2.28	10.81	8.27	288	1016.8	7.7	9.6	999	99	99
2012	3	19	16	50	109	4.1	5.7	2.02	12.12	8.24	278	1017.3	7.9	9.6	999	99	99
2012	3	19	17	50	126	3	4.4	2.02	11.43	8.25	288	1017.8	7.9	9.8	999	99	99
2012	3	19	18	50	134	2	3.6	2.19	11.43	8.77	289	1018	8	9.9	999	99	99
2012	3	19	19	50	191	1.2	2.1	2.09	12.12	8.73	275	1018.2	8.2	10.2	999	99	99
2012	3	19	20	50	252	2.1	2.9	2.34	11.43	9.04	283	1018	8.4	10.4	999	99	99
2012	3	19	21	50	275	2.1	3.3	2.06	11.43	8.68	283	1017.8	8.7	10.5	999	99	99
2012	3	19	22	50	282	2.8	3.6	2.12	12.12	8.73	291	1017.9	8.8	10.8	999	99	99
2012	3	19	23	50	284	3	4.1	1.93	12.12	8.67	287	1018	9	10.6	999	99	99
2012	3	20	0	50	283	2	2.6	1.98	11.43	8.74	281	1017.5	9.1	10.4	999	99	99
2012	3	20	1	50	302	1.2	2.1	1.74	11.43	8.41	282	1017.9	9.1	10.3	999	99	99
2012	3	20	2	50	274	1.4	2.5	1.75	12.12	8.28	278	1018.1	9	10.1	999	99	99
2012	3	20	3	50	278	1.2	2.1	1.64	10.81	8.13	281	1018.8	9	10	999	99	99
2012	3	20	4	50	180	0.1	1.1	1.86	10	8.73	275	1018.8	9.1	10.1	999	99	99
2012	3	20	5	50	89	2	2.9	1.65	11.43	8.64	288	1019.1	9.2	10	999	99	99
2012	3	20	6	50	109	2.2	3	1.66	10.81	8.61	279	1019.6	9.3	10	999	99	99
2012	3	20	7	50	148	2.3	3.1	1.46	12.12	8.39	277	1019.7	9.5	9.9	999	99	99
2012	3	20	8	50	196	4.8	5.9	1.5	12.9	8	292	1019.8	9.8	9.9	999	99	99
2012	3	20	9	50	181	5.4	6.6	1.39	10.81	7.64	282	1020	9.9	9.9	999	99	99
2012	3	20	10	50	161	4.8	6	1.43	11.43	7.96	292	1019.7	9.9	9.9	999	99	99
2012	3	20	11	50	151	3.6	4.9	1.46	11.43	8.37	281	1019.8	9.8	10	999	99	99
2012	3	20	12	50	145	3.4	4.5	1.58	11.43	8.8	287	1019.9	10	10	999	99	99
2012	3	20	13	50	104	3.2	4.2	1.46	10	8.15	282	1020.5	10	9.9	999	99	99
2012	3	20	14	50	98	4.1	5.5	1.68	10.81	8.53	278	1021	10	9.9	999	99	99
2012	3	20	15	50	111	3.4	4.7	1.64	10.81	8.22	294	1021.7	10.1	9.9	999	99	99
2012	3	20	16	50	121	3.3	5.1	1.72	10.81	8.27	283	1022.2	10.1	9.9	999	99	99
2012	3	20	17	50	174	2.8	3.5	1.59	11.43	7.78	288	1022.6	10.3	9.9	999	99	99
2012	3	20	18	50	164	4	5	1.8	12.12	8.32	297	1022.5	10.3	10.1	999	99	99
2012	3	20	19	50	154	1.3	2	1.49	10	7.35	277	1023	10.4	10.3	999	99	99
2012	3	20	20	50	178	1.8	2.5	1.54	12.12	7.5	268	1022.9	10.6	10.5	999	99	99
2012	3	20	21	50	200	0.7	1.2	1.48	9.09	7.17	282	1022.6	10.5	10.7	999	99	99
2012	3	20	22	50	199	0.2	0.7	1.56	11.43	7.29	286	1022.4	11	11	999	99	99
2012	3	20	23	50	266	0.4	0.9	1.44	9.09	7.12	275	1022.3	10.8	11.3	999	99	99
2012	3	21	0	50	300	0.2	0.7	1.51	10.81	7.4	285	1022.1	10.7	11.3	999	99	99
2012	3	21	1	50	260	0.1	0.7	1.44	12.12	7.57	298	1022.2	10.7	11.3	999	99	99
2012	3	21	2	50	242	0.3	0.7	1.45	10	7.88	280	1022.2	10.7	11.2	999	99	99
2012	3	21	3	50	264	0.8	1.4	1.44	9.09	7.74	277	1022.6	10.5	11	999	99	99
2012	3	21	4	50	337	0.4	0.9	1.48	10	7.93	291	1023	10.4	10.9	999	99	99
2012	3	21	5	50	180	0	0.1	1.65	10	8.22	293	1023	10.3	10.9	999	99	99
2012	3	21	6	50	272	0.3	1	1.65	10.81	8.3	294	1022.8	10.2	10.6	999	99	99
2012	3	21	7	50	251	0.3	0.9	1.86	10	8.3	287	1022.4	10.2	10.5	999	99	99
2012	3	21	8	50	283	2.3	3.2	1.8	10	8.24	285	1022.2	10.1	10.4	999	99	99
2012	3	21	9	50	281	1.4	2.2	2.06	10	8.46	285	1021.8	10.1	10.3	999	99	99
2012	3	21	10	50	280	0.4	1	2.03	10	8.64	281	1021.2	10	10.2	999	99	99
2012	3	21	11	50	180	0.1	0.9	1.97	9.09	8.65	276	1020.8	9.9	10.3	999	99	99
2012	3	21	12	50	32	0.1	0.7	2.27	10.81	8.92	289	1020.6	9.6	10.2	999	99	99
2012	3	21	13	50	149	0.6	1.6	2.45	16	9.05	286	1020.8	9.5	10.2	999	99	99
2012	3	21	14	50	140	2	3.3	2.37	16	9.62	290	1020.6	9.4	10.2	999	99	99
2012	3	21	15	50	180	0	0.4	2.5	16	9.63	292	1020.7	9.6	10.2	999	99	99
2012	3	21	16	50	180	0.1	0.6	2.49	14.81	10.29	301	1020.5	10	10.3	999	99	99
2012	3	21	17	50	202	0.1	0.8	2.72	14.81	10.49	301	1020.1	10.9	10.5	999	99	99
2012	3	21	18	50	284	1.7	3.2	2.39	14.81	10.04	300	1019.8	11	11.2	999	99	99
2012	3	21	19	50	281	2.7	3.9	2.62	14.81	10.5	290	1019.4	9.8	11.5	999	99	99
2012	3	21	21	50	268	3.6	4.9	2.5	13.79	10.79	278	1018.2	9.8	11.6	999	99	99
2012	3	21	22	50	29	0.1	0.7	2.26	12.9	9.89	291	1017.4	10.3	11.3	999	99	99
2012	3	21	23	50	281	2.7	4.1	2.62	13.79	10.5	283	1017.1	10.4	11.4	999	99	99
2012	3	22	0	50	272	3.5	4.7	2.65	12.9	10.52	290	1016.8	10.5	11.3	999	99	99
2012	3	22	1	50	268	2.7	4.3	2.76	12.9	10.71	296	1016.8	10.4	11.3	999	99	99
2012	3	22	2	50	246	1.6	2.5	2.68	12.9	10.1	306	1016.7	10.5	11.2	999	99	99
2012	3	22	3	50	226	2.2	3	2.68	12.9	10.27	298	1016.8	10.6	11.2	999	99	99
2012	3	22	4	50	212	3.3	4.1	2.69	12.9	10.46	304	1016.9	10.6	11.1	999	99	99
