YYYY	MM	DD	hh	mm	WDIR	WSPD	GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2013	4	11	13	50	318	12.4	15.4	3.05	7.69	6.45	306	1017.1	9.4	9.2	999	99	99
2013	4	11	14	50	319	12.3	15	2.88	7.69	6.41	309	1017.7	9.6	9.2	999	99	99
2013	4	11	15	50	321	11.5	14	2.85	7.69	6.31	306	1017.8	9.5	9.1	999	99	99
2013	4	11	16	50	317	10.4	12.5	2.9	9.09	6.51	300	1017.6	9.6	9.2	999	99	99
2013	4	11	17	50	318	12.2	14.6	3.16	8.33	6.95	304	1017.8	9.8	9.2	999	99	99
2013	4	11	18	50	319	11.3	14.7	3.33	12.12	7	289	1017.6	9.7	9.2	999	99	99
2013	4	11	19	50	322	13	16	3.34	10	6.99	290	1016.4	9.8	9.2	999	99	99
2013	4	11	20	50	320	11.3	13.3	3.68	8.33	7.16	291	1015.7	9.9	9.2	999	99	99
2013	4	11	21	50	320	7.8	9.7	3.43	10	7.24	291	1015	10	9.3	999	99	99
2013	4	11	22	50	318	12.1	14.2	3.32	10.81	7.29	284	1014	10.2	9.3	999	99	99
2013	4	11	23	50	323	13	16.1	3.55	9.09	7.02	301	1013.1	10	9.3	999	99	99
2013	4	12	1	50	320	11.6	15.3	3.77	9.09	7.17	297	1012.4	9.8	9.2	999	99	99
2013	4	12	2	50	318	9.9	13.3	3.74	9.09	7.38	303	1012.2	9.6	9.2	999	99	99
2013	4	12	3	50	319	11.8	14.5	3.39	9.09	7.17	311	1012.1	9.5	9.2	999	99	99
2013	4	12	4	50	322	11.1	13.5	3.54	10	7.28	292	1012.6	9.5	9.2	999	99	99
2013	4	12	5	50	325	11.9	14.5	3.66	9.09	7.2	303	1012.7	9.5	9.2	999	99	99
2013	4	12	6	50	323	12.5	15.3	3.53	10.81	7.19	286	1012.4	9.3	9.2	999	99	99
2013	4	12	7	50	323	11.7	14.2	3.78	9.09	7.2	306	1012.3	9.4	9.2	999	99	99
2013	4	12	8	50	323	10.5	12.7	3.57	10.81	7.2	285	1012	9.3	9.2	999	99	99
2013	4	12	9	50	324	9.9	12.1	3.57	10	7.48	296	1012.2	9.2	9.1	999	99	99
2013	4	12	10	50	328	9.3	11.5	2.96	10.81	6.91	295	1011.9	9.1	9.1	999	99	99
2013	4	12	11	50	329	7.6	10	3.1	10	7.38	287	1012.5	9.1	9.1	999	99	99
2013	4	12	12	50	327	8	9.8	2.97	10.81	7.29	290	1012.6	9.1	9.1	999	99	99
2013	4	12	13	50	327	9.4	11.6	2.75	10	7.11	292	1013	9	9	999	99	99
2013	4	12	14	50	323	7.7	10.6	2.64	10	6.86	292	1013.6	9.1	9	999	99	99
2013	4	12	15	50	316	8.3	10.8	2.78	10.81	6.93	285	1013.7	8.9	9	999	99	99
2013	4	12	16	50	336	8.7	10.6	2.5	9.09	6.72	291	1013.8	8.9	9	999	99	99
2013	4	12	17	50	331	7.3	8.5	2.59	9.09	6.83	285	1014.3	9.1	9.1	999	99	99
2013	4	12	18	50	325	8.8	10.7	2.31	10	6.42	288	1014.2	9.1	9.1	999	99	99
2013	4	12	19	50	320	9.3	12.1	2.33	10	6.44	285	1013.9	9.2	9.2	999	99	99
2013	4	12	20	50	317	8.6	11.2	2.33	11.43	6.39	274	1013.3	9.3	9.2	999	99	99
2013	4	12	21	50	317	10.7	12.7	2.25	10	6.18	279	1012.9	9.4	9.2	999	99	99
2013	4	12	22	50	317	10.9	13.9	2.29	9.09	6.08	299	1012.5	9.4	9.2	999	99	99
2013	4	12	23	50	318	11.1	13.4	2.44	9.09	6.04	301	1012.6	9.5	9.2	999	99	99
2013	4	13	0	50	318	11	13.9	2.43	8.33	6.06	299	1012.2	9.6	9.2	999	99	99
2013	4	13	1	50	316	9.8	12.3	2.42	7.14	6.23	313	1012.2	9.6	9.1	999	99	99
2013	4	13	2	50	326	7.9	10	2.57	7.69	6.3	297	1012	9.6	9.1	999	99	99
2013	4	13	3	50	319	10.6	12.8	2.69	8.33	6.43	292	1012.1	9.7	9	999	99	99
2013	4	13	4	50	318	12.8	15.1	2.82	7.69	6.33	302	1012.6	9.6	9	999	99	99
2013	4	13	5	50	320	11.8	15	2.72	7.69	6.1	305	1013	9.6	9	999	99	99
2013	4	13	6	50	316	12.4	15.3	2.66	7.69	6.09	300	1012.5	9.5	9	999	99	99
2013	4	13	7	50	313	12.2	14.8	2.63	7.14	5.94	300	1012.3	9.6	8.9	999	99	99
2013	4	13	8	50	314	12.3	15	2.45	7.69	5.8	303	1012	9.6	8.9	999	99	99
2013	4	13	9	50	319	8.9	11.3	2.47	7.14	5.95	300	1012	9.5	8.9	999	99	99
2013	4	13	10	50	316	11.7	14.1	2.49	6.67	6.05	296	1011.5	9.6	8.8	999	99	99
2013	4	13	11	50	316	11.1	13.2	2.46	7.69	5.97	295	1011.6	9.7	8.8	999	99	99
2013	4	13	12	50	324	11.2	14.3	2.81	7.14	6.18	293	1011.6	9.8	8.8	999	99	99
2013	4	13	13	50	321	12.1	14.5	2.76	7.69	6.07	295	1011.7	9.6	8.8	999	99	99
2013	4	13	14	50	330	11.8	15.9	2.77	8.33	6.26	296	1013	9.5	8.8	999	99	99
2013	4	13	15	50	329	11.5	15.1	2.91	8.33	6.4	296	1013.4	9.3	8.8	999	99	99
2013	4	13	16	50	327	12.2	15.6	2.8	8.33	6.11	295	1013.2	9.4	8.8	999	99	99
2013	4	13	17	50	318	14	17.3	3.09	7.69	6.27	295	1012.8	9.4	8.8	999	99	99
2013	4	13	18	50	316	14	17.1	3.11	7.69	6.26	301	1013.3	9.5	8.9	999	99	99
2013	4	13	19	50	316	13	15.7	3.1	8.33	6.34	304	1013.6	9.4	8.9	999	99	99
2013	4	13	20	50	313	13.8	17	3.13	8.33	6.36	304	1012.9	9.4	8.9	999	99	99
2013	4	13	21	50	314	14.4	17.7	3.39	8.33	6.69	303	1012.7	9.5	8.9	999	99	99
2013	4	13	22	50	312	14.7	18	3.65	8.33	6.68	303	1012.1	9.6	8.9	999	99	99
2013	4	13	23	50	310	14.3	17.2	4.2	9.09	7.21	303	1011.8	9.6	8.9	999	99	99
2013	4	14	0	50	313	14.8	18.9	4.03	9.09	7.09	304	1011.7	9.5	8.8	999	99	99
2013	4	14	1	50	315	15.9	19.6	4.45	9.09	7.17	307	1011.3	9.4	8.8	999	99	99
2013	4	14	2	50	316	17.1	20.9	4.19	10	7.11	296	1011.1	9.2	8.8	999	99	99
2013	4	14	3	50	315	17.6	21.9	4.1	9.09	6.84	310	1011.6	9.2	8.7	999	99	99
2013	4	14	4	50	318	15.4	18.8	4.08	8.33	6.88	300	1012.5	9.1	8.7	999	99	99
2013	4	14	5	50	318	15.5	21.2	4.1	9.09	7.02	306	1012.5	9	8.7	999	99	99
2013	4	14	6	50	320	16	19.7	4.19	9.09	6.91	303	1012.7	9	8.6	999	99	99
2013	4	14	7	50	320	16.4	21.1	3.94	9.09	6.91	302	1012.3	8.9	8.6	999	99	99
2013	4	14	8	50	323	15.5	19.1	4.03	10	6.87	299	1012.5	8.8	8.6	999	99	99
2013	4	14	9	50	321	15	19.4	3.9	9.09	6.74	306	1012.4	8.8	8.5	999	99	99
2013	4	14	10	50	317	15.6	19.8	3.61	9.09	6.68	301	1012.6	8.7	8.5	999	99	99
2013	4	14	11	50	321	15.1	18.6	3.56	10	6.54	291	1012.8	8.7	8.5	999	99	99
2013	4	14	12	50	322	14.1	17.2	3.43	9.09	6.55	302	1012.9	8.5	8.5	999	99	99
2013	4	14	13	50	324	12.9	15.6	3.13	9.09	6.4	294	1013.4	8.5	8.5	999	99	99
2013	4	14	14	50	319	12.9	15.6	2.88	9.09	6.19	299	1013.9	8.6	8.5	999	99	99
2013	4	14	15	50	320	13.2	16.5	2.88	9.09	6.26	305	1014.1	8.6	8.5	999	99	99
2013	4	14	16	50	322	12.4	16.1	2.83	8.33	6.05	298	1014.5	8.6	8.5	999	99	99
2013	4	14	17	50	317	13.2	16.6	2.68	7.69	5.83	304	1014.4	8.6	8.6	999	99	99
2013	4	14	18	50	319	11.3	13.5	2.62	8.33	5.93	300	1014.6	8.7	8.6	999	99	99
2013	4	14	19	50	315	12.4	14.8	2.57	7.69	5.89	313	1014.3	8.8	8.6	999	99	99
2013	4	14	20	50	312	11.2	14.2	2.57	7.69	6.09	300	1014.5	8.8	8.6	999	99	99
2013	4	14	21	50	319	9.4	12.2	2.53	7.69	5.94	302	1014.6	8.9	8.6	999	99	99
2013	4	14	22	50	334	8.5	11	2.38	8.33	5.99	294	1014.6	9.1	8.7	999	99	99
2013	4	14	23	50	299	12.8	15	2.62	7.14	5.79	304	1013.1	9.2	8.7	999	99	99
2013	4	15	1	50	308	8.1	10.1	1.99	6.67	5.57	299	1013.9	9.1	8.7	999	99	99
2013	4	15	2	50	305	6.1	7.3	1.84	12.9	5.64	301	1013.7	8.8	8.7	999	99	99
2013	4	15	3	50	306	4.5	5.7	1.68	13.79	5.79	278	1013.4	8.6	8.6	999	99	99
2013	4	15	4	50	297	3	3.9	1.58	14.81	6.09	269	1013.6	8.5	8.6	999	99	99
2013	4	15	5	50	279	1.8	2.3	1.43	12.9	6.07	291	1013.3	8.3	8.6	999	99	99
2013	4	15	6	50	202	0.6	1.2	1.29	12.9	6.38	296	1012.9	8.5	8.6	999	99	99
2013	4	15	7	50	354	3.9	5.9	1.24	12.9	6.58	288	1013	8.2	8.6	999	99	99
2013	4	15	8	50	316	8.3	10.4	1.3	12.12	6.57	300	1013.1	7.6	8.6	999	99	99
2013	4	15	9	50	313	10.4	12.5	1.47	11.43	5.53	293	1012.6	8.3	8.6	999	99	99
2013	4	15	10	50	312	9.7	11.7	1.89	11.43	5.35	303	1012.5	8.5	8.5	999	99	99
2013	4	15	11	50	317	11.6	14	1.9	5.88	5.34	294	1012.4	8.4	8.5	999	99	99
2013	4	15	12	50	319	11	13.7	1.96	6.25	5.22	304	1012.7	8.4	8.5	999	99	99
2013	4	15	13	50	319	12.9	15.5	2.26	6.25	5.47	293	1012.9	8.4	8.5	999	99	99
2013	4	15	14	50	323	12.9	15.8	2.25	7.14	5.56	292	1013.5	8.4	8.5	999	99	99
2013	4	15	15	50	321	11.6	13.7	2.33	7.69	5.55	304	1013.9	8.4	8.5	999	99	99
2013	4	15	16	50	316	13.1	15.8	2.48	7.14	5.69	303	1013.8	8.5	8.6	999	99	99
2013	4	15	17	50	315	11.9	15	2.36	7.14	5.63	304	1014.5	8.5	8.6	999	99	99
2013	4	15	18	50	311	12.7	16.1	2.71	7.14	5.64	300	1014.7	8.5	8.6	999	99	99
2013	4	15	19	50	314	14.4	17.6	2.57	7.14	5.61	299	1014.6	8.5	8.5	999	99	99
2013	4	15	20	50	306	14.8	17.6	2.87	6.67	5.91	308	1014.6	8.5	8.4	999	99	99
2013	4	15	21	50	304	14	19	2.57	6.25	5.56	306	1014.6	8.6	8.4	999	99	99
2013	4	15	22	50	307	14.1	17.3	2.69	7.14	5.91	306	1014.2	8.5	8.4	999	99	99
2013	4	15	23	50	310	12	15.2	2.73	7.69	5.83	305	1014.3	8.5	8.4	999	99	99
2013	4	16	0	50	313	15.2	19.1	2.89	7.14	5.82	310	1013.4	8.5	8.4	999	99	99
2013	4	16	1	50	311	16	20.2	3.12	8.33	6.08	312	1013.2	8.4	8.4	999	99	99
2013	4	16	2	50	316	15.2	19.7	3.1	7.69	6.2	301	1013.4	8.3	8.3	999	99	99
2013	4	16	3	50	314	16.6	20.5	3.51	9.09	6.57	302	1013.8	8.4	8.3	999	99	99
2013	4	16	4	50	317	15.5	19.9	3.63	9.09	6.67	290	1014.6	8.3	8.2	999	99	99
2013	4	16	5	50	321	14.7	18.1	3.7	9.09	6.71	307	1014.9	8.3	8.2	999	99	99
2013	4	16	6	50	322	13.8	16.5	3.66	9.09	6.62	298	1015.1	8.2	8.2	999	99	99
2013	4	16	7	50	323	12.7	16.2	3.18	9.09	6.45	298	1015.7	8.2	8.1	999	99	99
2013	4	16	8	50	325	12.3	14.9	3.09	9.09	6.47	303	1015.9	8.1	8.1	999	99	99
2013	4	16	9	50	326	10.9	12.9	3.21	9.09	6.68	297	1016.2	8.1	8.1	999	99	99
2013	4	16	10	50	330	10.2	12.2	3.03	10	6.62	295	1016.6	8.2	8	999	99	99
2013	4	16	11	50	331	9.3	11.1	2.69	9.09	6.48	295	1017.1	8.1	8	999	99	99
2013	4	16	12	50	332	9	10.5	2.67	10	6.57	295	1017.7	8	8	999	99	99
2013	4	16	13	50	339	7.6	9.2	2.5	10	6.6	288	1018.4	7.9	8	999	99	99
2013	4	16	14	50	334	6.9	8.4	2.3	10.81	6.52	296	1019.2	8.1	8	999	99	99
2013	4	16	15	50	318	6.8	8.8	2.06	9.09	6.27	290	1019.7	8.3	8	999	99	99
2013	4	16	16	50	326	7.6	9.3	2	10	6.33	290	1019.9	8.2	8.1	999	99	99
2013	4	16	17	50	320	9.3	11.1	2.07	10	6.41	295	1020	8.4	8.2	999	99	99
2013	4	16	18	50	325	8.7	10.6	2.08	10	6.15	290	1020.3	8.6	8.2	999	99	99
2013	4	16	19	50	320	10.3	12.1	2.22	10	6.02	289	1020	8.7	8.2	999	99	99
2013	4	16	20	50	318	9.5	11.5	1.97	10	5.72	293	1020	8.8	8.3	999	99	99
2013	4	16	21	50	318	10.6	12.7	2.24	10	5.68	300	1019.6	9.1	8.3	999	99	99
2013	4	16	22	50	322	10.6	13.5	2.34	10	6.04	300	1019.2	9.2	8.4	999	99	99
2013	4	16	23	50	324	11.1	14.1	2.6	8.33	6.22	306	1019.2	9.3	8.4	999	99	99
2013	4	17	0	50	318	12	15.1	2.7	7.14	5.94	299	1019.2	9.3	8.4	999	99	99
2013	4	17	1	50	323	10.9	12.8	2.93	10	6.5	296	1019.5	9.2	8.3	999	99	99
2013	4	17	2	50	327	11.3	13.3	3.01	8.33	6.39	300	1019.6	9.1	8.3	999	99	99
2013	4	17	3	50	342	9.7	11.9	2.91	10	6.67	299	1020.1	8.9	8.3	999	99	99
2013	4	17	4	50	317	7.9	9.3	2.73	7.69	6.46	307	1021.2	8.8	8.2	999	99	99
2013	4	17	5	50	326	9.9	11.5	2.66	7.69	6.55	298	1021.7	8.8	8.2	999	99	99
2013	4	17	6	50	321	7.3	9.2	2.81	10	6.86	304	1022.1	8.7	8.2	999	99	99
2013	4	17	7	50	323	7.5	9.1	2.4	9.09	6.42	303	1022.1	8.6	8.2	999	99	99
2013	4	17	8	50	328	8.2	9.6	2.27	10.81	6.8	304	1022.5	8.7	8.2	999	99	99
2013	4	17	9	50	322	7.4	8.9	1.97	10	6.33	301	1022.7	8.9	8.2	999	99	99
2013	4	17	10	50	325	7.4	9	1.88	9.09	6.23	297	1022.7	8.7	8.2	999	99	99
2013	4	17	11	50	317	7	8	1.86	9.09	6.14	298	1022.9	8.6	8.2	999	99	99
2013	4	17	12	50	319	7.6	8.8	1.63	7.69	5.81	288	1023.4	8.5	8.2	999	99	99
2013	4	17	13	50	326	6.9	8	1.78	10	6.05	289	1024.2	8.7	8.2	999	99	99
2013	4	17	14	50	322	6.5	7.7	1.46	10	5.68	284	1025.1	8.7	8.3	999	99	99
2013	4	17	15	50	323	6	7.2	1.59	10	6.25	292	1025.9	8.8	8.3	999	99	99
2013	4	17	16	50	316	5.1	6	1.48	9.09	6.28	299	1026	8.7	8.4	999	99	99
2013	4	17	17	50	307	5.6	6.5	1.48	9.09	6.33	290	1026.3	8.7	8.4	999	99	99
2013	4	17	18	50	303	6.9	8.3	1.39	9.09	5.94	294	1026.3	8.7	8.5	999	99	99
2013	4	17	19	50	306	7.4	9.3	1.48	9.09	5.82	300	1025.8	8.8	8.6	999	99	99
2013	4	17	20	50	309	9.8	11.4	1.39	10	5.53	289	1025	9	8.6	999	99	99
2013	4	17	21	50	319	10.4	12.6	1.56	8.33	5.06	301	1024.7	9.1	8.6	999	99	99
2013	4	17	22	50	324	9.7	11.3	1.46	9.09	5.16	300	1024	9.2	8.6	999	99	99
2013	4	17	23	50	317	7.9	9.4	1.58	9.09	5.75	290	1024	9.4	8.6	999	99	99
2013	4	18	1	50	322	7.9	9.1	1.66	9.09	5.69	289	1023.7	9.6	8.6	999	99	99
2013	4	18	2	50	323	7.7	9.3	1.7	6.67	5.73	300	1023.5	9.2	8.6	999	99	99
2013	4	18	3	50	318	8.3	10.1	1.75	9.09	5.79	297	1023.9	9.2	8.5	999	99	99
2013	4	18	4	50	322	6.5	8.1	1.69	9.09	5.61	291	1024.5	9	8.5	999	99	99
2013	4	18	5	50	320	7.2	8.5	1.9	7.14	5.69	304	1024.3	9	8.5	999	99	99
2013	4	18	6	50	317	7.4	8.9	1.87	7.69	5.86	284	1024.3	8.9	8.4	999	99	99
2013	4	18	7	50	321	7.9	10	1.77	9.09	5.99	300	1024.2	8.9	8.4	999	99	99
2013	4	18	8	50	325	8	9.4	1.81	9.09	5.92	295	1024	8.7	8.4	999	99	99
2013	4	18	9	50	331	7.2	8.3	1.73	9.09	5.58	302	1023.9	8.7	8.4	999	99	99
2013	4	18	10	50	315	7.2	8.8	1.75	9.09	6.02	300	1023.8	8.6	8.4	999	99	99
2013	4	18	11	50	323	8	9.5	1.77	9.09	5.83	289	1023.7	8.6	8.4	999	99	99
2013	4	18	12	50	313	7.9	9.4	1.8	9.09	5.92	299	1023.8	8.6	8.4	999	99	99
2013	4	18	13	50	320	7.5	8.6	1.69	8.33	5.77	297	1024.3	8.8	8.4	999	99	99
2013	4	18	14	50	317	7.5	9	1.67	7.14	5.68	298	1024.8	8.7	8.4	999	99	99
2013	4	18	15	50	318	6.5	7.6	1.78	7.69	6.08	284	1025.1	8.8	8.4	999	99	99
2013	4	18	16	50	318	7.6	8.6	1.81	9.09	6.08	294	1025.5	8.8	8.4	999	99	99
2013	4	18	17	50	328	5.1	6.2	1.6	9.09	5.85	280	1026.1	8.8	8.5	999	99	99
2013	4	18	18	50	318	6	7.2	1.58	7.69	5.73	286	1026.3	8.8	8.6	999	99	99
2013	4	18	19	50	325	6.4	7.4	1.69	9.09	5.84	273	1025.8	8.9	8.6	999	99	99
2013	4	18	20	50	314	6.7	8	1.55	9.09	5.77	273	1025.2	8.9	8.7	999	99	99
2013	4	18	21	50	318	6.7	7.9	1.59	9.09	5.5	272	1025.1	9	8.7	999	99	99
2013	4	18	22	50	315	6.9	8.2	1.67	9.09	5.84	277	1024.8	9.2	8.7	999	99	99
2013	4	18	23	50	316	7.1	8.3	1.58	7.69	5.65	291	1024.4	9.2	8.7	999	99	99
2013	4	19	0	50	316	6.4	7.7	1.59	8.33	5.74	301	1024.3	9.3	8.7	999	99	99
2013	4	19	1	50	313	7.7	9.3	1.65	8.33	5.68	297	1023.8	9.3	8.7	999	99	99
2013	4	19	2	50	308	7.5	8.3	1.76	7.69	5.79	295	1023.5	9	8.6	999	99	99
2013	4	19	3	50	313	7.2	9	1.75	8.33	5.92	288	1023.8	9	8.6	999	99	99
2013	4	19	4	50	315	7.3	8.8	1.81	7.69	5.91	286	1024.2	9	8.6	999	99	99
2013	4	19	5	50	319	6	7.3	1.83	8.33	5.94	294	1024.2	8.8	8.6	999	99	99
2013	4	19	6	50	313	5.1	6.1	1.73	7.69	5.98	301	1024	8.7	8.6	999	99	99
2013	4	19	7	50	334	4.5	5.3	1.76	8.33	6	301	1024	8.7	8.6	999	99	99
2013	4	19	8	50	310	3.1	4.3	1.7	7.14	6.2	303	1023.9	8.5	8.5	999	99	99
2013	4	19	9	50	316	5.1	6.4	1.64	9.09	6.13	292	1023.6	8.6	8.5	999	99	99
2013	4	19	10	50	334	4.7	5.7	1.6	7.69	5.99	298	1023.5	8.6	8.5	999	99	99
2013	4	19	11	50	334	3.7	4.5	1.67	8.33	6	306	1023.6	8.5	8.5	999	99	99
2013	4	19	12	50	310	3.1	4.1	1.69	9.09	6.19	294	1023.7	8.4	8.5	999	99	99
2013	4	19	13	50	320	3.1	3.8	1.65	8.33	6.11	302	1023.9	8.4	8.5	999	99	99
2013	4	19	14	50	316	3.1	4.1	1.58	8.33	6.27	292	1024.2	8.6	8.5	999	99	99
2013	4	19	15	50	320	4.6	5.7	1.69	9.09	6.23	285	1024.6	8.7	8.5	999	99	99
2013	4	19	16	50	331	5.6	6.9	1.54	7.69	5.99	287	1024.6	8.6	8.6	999	99	99
2013	4	19	17	50	13	2	2.6	1.55	7.69	5.94	297	1024.5	8.4	8.7	999	99	99
2013	4	19	18	50	319	6	7	1.56	7.69	5.9	305	1024.7	8.6	9	999	99	99
2013	4	19	19	50	324	6.4	8.2	1.52	8.33	5.68	291	1024.1	8.9	9.1	999	99	99
2013	4	19	20	50	328	7.2	9	1.47	8.33	5.57	292	1023.6	9.1	9.1	999	99	99
2013	4	19	21	50	320	7.5	9.6	1.41	7.69	5.44	295	1022.8	9.4	9	999	99	99
2013	4	19	22	50	307	6.6	8.4	1.39	8.33	5.33	294	1022	9.4	9	999	99	99
2013	4	19	23	50	317	6.7	8.2	1.37	6.67	5.37	300	1021.2	10.1	9	999	99	99
2013	4	20	0	50	334	8.9	10.2	1.65	7.69	5.41	292	1020.8	10.8	9	999	99	99
2013	4	20	1	50	316	12.8	16	2.28	7.14	5.68	307	1019.6	11.5	9	999	99	99
2013	4	20	2	50	326	10.1	11.9	2.3	7.14	5.71	315	1019.8	10.9	8.9	999	99	99
2013	4	20	3	50	328	9.7	11.6	2.39	7.69	5.95	306	1020	11	8.8	999	99	99
2013	4	20	4	50	323	12.1	14.9	2.46	7.69	6.07	311	1020.1	10.2	8.7	999	99	99
2013	4	20	5	50	328	12	14.5	2.21	7.69	5.67	302	1019.8	9.4	8.7	999	99	99
2013	4	20	6	50	322	12.7	15.1	2.37	7.14	5.72	307	1019.6	8.8	8.6	999	99	99
2013	4	20	7	50	321	11	13.2	2.27	7.69	5.6	304	1020	8.7	8.6	999	99	99
2013	4	20	8	50	327	11.4	13.7	2.03	7.14	5.41	309	1019.8	9.2	8.6	999	99	99
2013	4	20	9	50	323	10.5	13.2	2.09	7.69	5.62	288	1019.9	9.2	8.6	999	99	99
2013	4	20	10	50	325	9.2	11	2.35	8.33	5.96	296	1020.3	8.8	8.6	999	99	99
2013	4	20	12	50	324	10.4	12.6	2.18	7.69	5.77	305	1020	8.8	8.5	999	99	99
2013	4	20	13	50	328	10.1	11.9	1.99	7.69	5.82	303	1019.9	8.7	8.5	999	99	99
2013	4	20	14	50	328	9.4	11.7	2.04	7.69	5.68	293	1020.1	8.6	8.5	999	99	99
2013	4	20	16	50	319	7	8.7	1.97	7.69	5.86	298	1019.9	8.7	8.6	999	99	99
2013	4	20	19	50	314	9.9	12	1.61	7.14	5.07	300	1019.5	8.7	8.8	999	99	99
2013	4	20	20	50	317	10	12	1.71	7.14	5.18	302	1019.1	8.8	8.8	999	99	99
2013	4	20	21	50	323	9.5	11.5	1.79	7.14	5.27	305	1018.8	9	8.8	999	99	99
2013	4	20	23	50	319	9	11.1	1.67	7.69	5.33	308	1017.9	9.4	8.9	999	99	99
2013	4	21	1	50	314	8.9	11.1	1.77	7.69	5.53	300	1017	9.5	8.8	999	99	99
2013	4	21	2	50	321	10	12	1.9	8.33	5.76	304	1016.9	9.4	8.8	999	99	99
2013	4	21	3	50	317	9.9	11.5	2.2	8.33	6	304	1017	9.3	8.7	999	99	99
2013	4	21	4	50	316	7.9	9.2	2.3	8.33	6.2	309	1017.5	9.2	8.7	999	99	99
2013	4	21	5	50	314	7.6	9.4	2.24	8.33	6.29	305	1017.5	9.2	8.8	999	99	99
2013	4	21	6	50	316	6.8	8.4	2.24	9.09	6.39	299	1017.4	9.1	8.8	999	99	99
2013	4	21	7	50	328	7.3	9.1	2.35	9.09	6.51	302	1017.3	9.1	8.7	999	99	99
2013	4	21	8	50	332	6.5	7.7	2.2	7.69	6.41	294	1017.2	9	8.7	999	99	99
2013	4	21	10	50	342	6.5	8.2	1.96	9.09	6.27	294	1016.5	8.8	8.7	999	99	99
2013	4	21	11	50	337	4.4	6.2	2.04	9.09	6.3	288	1016.1	8.7	8.7	999	99	99
2013	4	21	16	50	317	3.9	4.6	1.79	9.09	6.53	307	1018	9.1	9.2	999	99	99
2013	4	21	17	50	315	5.7	7	1.87	10	6.62	298	1018.3	9.1	9.3	999	99	99
2013	4	21	18	50	315	7.1	8.5	1.81	9.09	6.37	296	1018.5	9.1	9.4	999	99	99
2013	4	21	19	50	316	7	8.5	1.76	9.09	6.18	303	1018	9.2	9.5	999	99	99
2013	4	21	20	50	320	8.2	9.2	1.84	9.09	6.16	306	1017.3	9.2	9.5	999	99	99
2013	4	21	21	50	314	6.8	8.3	1.71	9.09	5.78	297	1017.1	9.3	9.6	999	99	99
2013	4	21	22	50	310	7.4	8.7	1.83	9.09	6.15	301	1016.6	9.4	9.5	999	99	99
2013	4	21	23	50	312	7.2	8.5	1.81	9.09	6.15	305	1015.8	9.5	9.5	999	99	99
2013	4	22	0	50	313	6.8	8.5	1.89	7.69	6.08	309	1015.3	9.7	9.4	999	99	99
2013	4	22	1	50	320	7.9	9.3	1.72	9.09	6	306	1014.9	9.8	9.4	999	99	99
2013	4	22	2	50	312	7.5	9.1	1.83	8.33	6.16	295	1014.6	9.9	9.5	999	99	99
2013	4	22	3	50	302	6.8	9.7	1.81	8.33	6.19	295	1014.9	10	9.4	999	99	99
2013	4	22	4	50	311	4.8	6.2	1.68	8.33	6.38	297	1015.4	9.9	9.4	999	99	99
2013	4	22	5	50	313	3.1	3.7	1.63	8.33	6.28	289	1015.4	9.8	9.3	999	99	99
2013	4	22	6	50	320	3.2	4.3	1.88	8.33	6.37	299	1015.1	9.6	9.3	999	99	99
2013	4	22	7	50	318	3.2	4	1.92	8.33	6.48	299	1015.1	9.6	9.3	999	99	99
2013	4	22	8	50	315	2.6	3.4	1.96	8.33	6.64	304	1014.8	9.5	9.3	999	99	99
2013	4	22	9	50	330	4	5.2	2.05	8.33	6.61	303	1014.1	9.3	9.3	999	99	99
2013	4	22	10	50	332	2.6	3.2	2.05	9.09	6.85	303	1014.3	9.4	9.3	999	99	99
2013	4	22	11	50	324	3.6	4.6	1.86	8.33	6.44	315	1014	9.3	9.3	999	99	99
2013	4	22	12	50	326	4.6	5.5	1.72	8.33	6.28	318	1014	9.2	9.3	999	99	99
2013	4	22	13	50	320	4.6	5.7	1.75	8.33	6.42	310	1014.2	9.3	9.3	999	99	99
2013	4	22	14	50	316	4.1	5.2	1.6	8.33	6.18	309	1014.8	9.4	9.2	999	99	99
2013	4	22	15	50	322	4.1	4.9	1.74	8.33	6.65	311	1015.1	9.5	9.3	999	99	99
2013	4	22	16	50	316	4.7	5.6	1.52	8.33	6.32	310	1015.2	9.6	9.4	999	99	99
2013	4	22	17	50	315	3.4	4.3	1.65	9.09	6.64	306	1015.4	9.8	9.5	999	99	99
2013	4	22	18	50	302	4	5	1.66	8.33	6.72	304	1015.4	9.9	9.7	999	99	99
2013	4	22	19	50	309	4.1	5	1.58	9.09	6.64	294	1014.8	10.1	9.9	999	99	99
2013	4	22	20	50	302	4.3	5.1	1.56	9.09	6.64	296	1014.3	10.1	10.1	999	99	99
2013	4	22	21	50	319	2.1	3.5	1.46	9.09	6.46	301	1014.2	10.3	10.3	999	99	99
2013	4	22	22	50	295	2.3	4	1.41	8.33	6.27	303	1013.8	10.5	10.7	999	99	99
2013	4	22	23	50	303	2.1	2.9	1.35	8.33	6.16	300	1013	10.7	10.8	999	99	99
2013	4	23	0	50	251	1.9	2.6	1.39	9.09	6.26	306	1013	10.9	10.8	999	99	99
2013	4	23	1	50	217	2.8	3.2	1.32	9.09	6.38	322	1012.4	10.7	10.8	999	99	99
2013	4	23	2	50	228	2.7	3.3	1.42	8.33	6.63	323	1012.4	10.3	10.8	999	99	99
