YYYY	MM	DD	hh	mm	WDIR	WSPD	GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2008	2	18	20	50	226	0.8	1.4	1.01	19.05	8.54	281	1019	9.7	11.2	999	99	99
2008	2	18	21	50	266	1.8	3.3	1.12	12.12	8.8	267	1018.4	9.4	11	999	99	99
2008	2	18	22	50	237	1.3	2.2	1.09	10.81	8.99	277	1018.3	9.6	11.1	999	99	99
2008	2	18	23	50	225	2.1	2.8	1.18	17.39	9.42	288	1018.1	9.7	11.2	999	99	99
2008	2	19	0	50	203	1.7	2.6	1.07	17.39	9.23	288	1017.7	9.6	11.2	999	99	99
2008	2	19	1	50	218	2.1	2.9	1.17	17.39	9.84	283	1017.4	9.3	11.2	999	99	99
2008	2	19	3	50	268	2.1	3.1	1.15	17.39	9.75	285	1017.9	9.6	11.1	999	99	99
2008	2	19	4	50	243	3.1	5.3	1.37	17.39	11.05	290	1017.9	10	11.1	999	99	99
2008	2	19	5	50	245	3.4	5.2	1.28	17.39	11.13	284	1018	9.6	11	999	99	99
2008	2	19	6	50	217	3	4.5	1.28	17.39	10.46	287	1018.3	8.8	11	999	99	99
2008	2	19	7	50	215	2.4	5.1	1.3	17.39	10.45	287	1018.2	9.6	10.9	999	99	99
2008	2	19	8	50	211	3.7	4.8	1.25	16	10.02	285	1018.2	9	10.9	999	99	99
2008	2	19	9	50	189	4.3	5.9	1.27	17.39	10	283	1018.3	9.5	10.9	999	99	99
2008	2	19	10	50	228	5.6	6.9	1.1	16	7.66	272	1018.1	9.4	10.9	999	99	99
2008	2	19	11	50	205	3.6	4.4	1.12	16	8.5	285	1018.1	9.3	10.8	999	99	99
2008	2	19	12	50	192	4.5	5.5	0.96	17.39	8.05	290	1018.3	9.5	10.8	999	99	99
2008	2	19	13	50	181	3.6	4.3	1	16	8.73	288	1018.2	9.7	10.8	999	99	99
2008	2	19	14	50	166	4.9	6.1	0.96	16	7.57	280	1018.3	9.8	10.8	999	99	99
2008	2	19	15	50	175	5.9	7	1	16	6.44	281	1018.9	9.7	10.8	999	99	99
2008	2	19	16	50	173	5.6	7	1.02	16	5.37	287	1019.6	9.6	10.7	999	99	99
2008	2	19	17	50	176	6.6	7.7	1	16	4.8	277	1020	9.6	10.7	999	99	99
2008	2	19	18	50	169	7	8.1	1.13	16	4.88	274	1020	9.8	10.8	999	99	99
2008	2	19	19	50	170	8.8	10.1	1.21	16	4.96	272	1019.7	10	10.8	999	99	99
2008	2	19	20	50	177	9	10.5	1.21	14.81	4.89	280	1019.1	10.1	10.8	999	99	99
2008	2	19	21	50	176	8.8	10.6	1.3	14.81	4.68	272	1018.4	10.1	10.8	999	99	99
2008	2	19	22	50	181	7.4	8.9	1.43	14.81	4.95	280	1018.8	10.2	10.8	999	99	99
2008	2	19	23	50	188	7.7	9.3	1.56	14.81	5.38	282	1018.8	10.1	10.8	999	99	99
2008	2	20	0	50	189	7.6	9.2	1.48	14.81	5.35	278	1018.4	10.1	10.8	999	99	99
2008	2	20	1	50	189	7.8	9	1.56	14.81	5.3	299	1018.4	10.2	10.8	999	99	99
2008	2	20	2	50	198	6.4	7.5	1.63	14.81	5.77	281	1018.3	10.3	10.8	999	99	99
2008	2	20	3	50	195	6.1	7.8	1.51	13.79	5.41	281	1018.1	10.6	10.8	999	99	99
2008	2	20	4	50	194	6.5	7.7	1.71	13.79	6.22	282	1018.3	10.7	10.8	999	99	99
2008	2	20	5	50	200	4.6	5.4	1.59	13.79	6.09	281	1018.3	10.9	10.8	999	99	99
2008	2	20	6	50	200	3.7	4.3	1.54	13.79	6.17	280	1018.5	11	10.8	999	99	99
2008	2	20	7	50	276	4.8	6.1	1.66	13.79	7.07	289	1018.6	10.4	10.8	999	99	99
2008	2	20	8	50	281	3.8	4.7	1.67	14.81	7.28	294	1018.4	10.6	10.8	999	99	99
2008	2	20	9	50	302	2.5	3.3	1.63	13.79	7.41	293	1017.9	10.5	10.8	999	99	99
2008	2	20	10	50	312	1.3	2.2	1.77	14.81	8.18	285	1017.6	10.3	10.8	999	99	99
2008	2	20	11	50	233	0.6	1.4	1.92	12.9	8.53	290	1017.2	10.3	10.8	999	99	99
2008	2	20	12	50	190	0.9	1.5	1.91	12.9	8.26	279	1017	10.5	10.8	999	99	99
2008	2	20	13	50	220	2.9	3.8	1.9	12.12	8.48	278	1017.1	10.7	10.8	999	99	99
2008	2	20	14	50	25	1.1	2.3	1.87	13.79	8.36	283	1017.5	9.2	10.3	999	99	99
2008	2	20	15	50	328	5.9	8.4	2.04	13.79	8.66	289	1018	10.1	10.7	999	99	99
2008	2	20	16	50	299	3.8	5	2.35	13.79	8.63	282	1018.1	10.7	10.8	999	99	99
2008	2	20	17	50	319	3.2	4.3	2.44	12.9	8.78	288	1018.5	10.8	10.8	999	99	99
2008	2	20	18	50	288	2.8	4	2.55	13.79	9.12	286	1018.6	10.8	11	999	99	99
2008	2	20	20	50	279	3.8	4.9	2.59	13.79	9.44	290	1017.8	10.8	11.2	999	99	99
2008	2	20	21	50	269	4.7	5.8	2.51	13.79	9.3	281	1017.6	11	11.3	999	99	99
2008	2	20	22	50	274	2.8	3.7	2.53	14.81	9.17	282	1017.7	11.2	11.4	999	99	99
2008	2	20	23	50	290	3.6	4.9	2.7	13.79	9.48	286	1017.8	11.2	11.5	999	99	99
2008	2	21	0	50	284	3.8	5.2	2.69	13.79	9.38	289	1017.7	10.9	11.4	999	99	99
2008	2	21	1	50	278	2.8	4	2.6	12.9	9.19	284	1017.5	10.9	11.3	999	99	99
2008	2	21	2	50	268	1.6	3.1	2.75	13.79	9.65	293	1017.2	10.8	11.3	999	99	99
2008	2	21	3	50	140	1.3	2.7	2.99	14.81	9.93	282	1016.8	10.7	11.3	999	99	99
2008	2	21	4	50	158	2.1	3.7	2.82	13.79	9.72	293	1016.7	10.7	11.3	999	99	99
2008	2	21	6	50	164	4.2	5.2	2.65	14.81	9.76	281	1016.3	10.7	11.2	999	99	99
2008	2	21	7	50	167	5.1	6.7	3.01	13.79	10.01	282	1015.9	10.7	11.1	999	99	99
2008	2	21	8	50	186	6.1	7.2	2.86	13.79	9.87	284	1015.6	10.7	11.1	999	99	99
2008	2	21	9	50	170	6.6	7.8	2.92	12.9	9.46	283	1014.9	10.8	11.1	999	99	99
2008	2	21	10	50	172	7.5	9.1	2.81	13.79	8.77	292	1013.9	10.7	11.2	999	99	99
2008	2	21	11	50	165	9.2	11	2.7	13.79	7.83	277	1012.9	10.8	11.1	999	99	99
2008	2	21	12	50	155	10.5	13	2.58	13.79	7.24	278	1011.7	10.8	11.1	999	99	99
2008	2	21	13	50	165	9.5	11.5	2.61	13.79	6.69	267	1012.2	11	11	999	99	99
2008	2	21	14	50	165	12.6	15.4	2.4	12.12	6.17	279	1011.1	11.1	11	999	99	99
2008	2	21	15	50	155	11	13.7	2.43	12.9	6.04	280	1010.3	11.2	10.9	999	99	99
2008	2	21	16	50	140	8.7	10.7	2.3	13.79	6.13	281	1010.9	11	10.8	999	99	99
2008	2	21	17	50	155	13.4	15.7	2.41	13.79	5.88	273	1010.5	10.5	10.9	999	99	99
2008	2	21	18	50	154	11.9	16.2	2.62	13.79	5.64	257	1010.4	10.3	10.9	999	99	99
2008	2	21	19	50	152	13.2	16.8	2.67	6.67	5.75	181	1009.8	10.2	10.8	999	99	99
2008	2	21	20	50	152	11.6	14.8	2.9	6.67	5.99	188	1009.3	10.4	10.8	999	99	99
2008	2	21	21	50	158	12.1	15.2	2.72	7.14	5.87	178	1008.3	10.7	10.8	999	99	99
2008	2	21	22	50	175	13.4	17.8	3.03	7.14	5.93	190	1007.3	10.9	10.9	999	99	99
2008	2	21	23	50	176	13.3	17.7	3.38	7.69	6.31	201	1007.3	10.9	10.9	999	99	99
2008	2	22	0	50	190	11.1	14.6	3.63	8.33	6.65	189	1007.8	10.8	10.9	999	99	99
2008	2	22	1	50	288	7.1	8.6	3.7	8.33	6.87	192	1008.1	10.2	10.9	999	99	99
2008	2	22	2	50	299	3.7	5.2	3.16	8.33	7.02	197	1008.7	10.3	10.9	999	99	99
2008	2	22	3	50	277	3.8	5	3	8.33	7.09	182	1008.8	10.5	10.9	999	99	99
2008	2	22	4	50	272	5.6	7.2	2.92	13.79	7.35	295	1009.4	10.3	10.9	999	99	99
2008	2	22	6	50	260	5.5	6.4	2.67	17.39	7.92	296	1010	10.3	10.9	999	99	99
2008	2	22	7	50	255	5.9	7.6	2.47	17.39	7.93	292	1010.3	10.2	10.9	999	99	99
2008	2	22	8	50	289	4.7	6	2.58	17.39	8.08	292	1010.5	9.5	10.9	999	99	99
2008	2	22	9	50	242	2.9	4.1	2.73	17.39	9.15	292	1010.5	10.1	11	999	99	99
2008	2	22	10	50	270	2.4	3.7	3.07	16	9.85	297	1009.9	9.9	11	999	99	99
2008	2	22	11	50	204	2.2	3.1	2.87	16	9.25	293	1009.4	10.3	10.9	999	99	99
2008	2	22	12	50	238	3.1	4.1	2.94	16	9.19	281	1009.7	11	11	999	99	99
2008	2	22	13	50	229	4.7	5.8	3.03	16	9.45	296	1010	9.9	11	999	99	99
2008	2	22	14	50	268	3.7	5.3	2.98	16	8.89	291	1010.5	8.7	11	999	99	99
2008	2	22	15	50	297	3	4.3	3.02	14.81	8.54	298	1011.1	9.4	11	999	99	99
2008	2	22	16	50	196	1	1.8	2.73	14.81	8.34	289	1011.2	9.6	11	999	99	99
2008	2	22	17	50	214	1.6	2.4	3.03	14.81	8.82	294	1011.7	10.2	11	999	99	99
2008	2	22	18	50	272	2.8	3.8	3.07	14.81	8.38	294	1012.3	10.1	11.2	999	99	99
2008	2	22	19	50	274	2.8	4.2	2.83	12.9	8.05	290	1012.1	10.4	11.3	999	99	99
2008	2	22	20	50	267	4.5	5.5	2.71	14.81	8.11	293	1012.3	10.7	11.3	999	99	99
2008	2	22	21	50	306	4.7	6.6	2.89	14.81	8.33	276	1012.9	9.9	11.3	999	99	99
2008	2	22	22	50	317	7.4	9.4	2.6	13.79	7.67	288	1012.7	10	11.2	999	99	99
2008	2	22	23	50	318	8.7	10.4	2.68	14.81	7.58	280	1013.3	10.3	11.2	999	99	99
2008	2	23	0	50	332	8.3	9.8	2.43	14.81	6.87	271	1013	10.4	11.1	999	99	99
2008	2	23	1	50	314	8	9.9	2.59	14.81	7.5	278	1014	10.4	11.1	999	99	99
2008	2	23	2	50	314	9.4	11.7	2.44	13.79	6.91	281	1015.2	10.5	11.1	999	99	99
2008	2	23	3	50	324	10.1	12.4	2.62	13.79	6.82	289	1015.8	10.3	11.1	999	99	99
2008	2	23	4	50	331	9.3	11.1	2.86	14.81	6.68	280	1015.8	10.1	11	999	99	99
2008	2	23	5	50	337	7.9	9.9	2.79	13.79	6.73	270	1016	9.9	11	999	99	99
2008	2	23	6	50	338	7.1	8.7	2.57	13.79	6.92	283	1015.6	9.8	11	999	99	99
2008	2	23	7	50	351	4.8	6.2	2.4	13.79	7.29	285	1015.7	9.7	11	999	99	99
2008	2	23	8	50	333	3.2	4.3	2.38	13.79	7.24	301	1015.8	9.5	11	999	99	99
2008	2	23	9	50	343	0.5	1.2	2.42	13.79	7.62	289	1015.7	9.2	10.9	999	99	99
2008	2	23	10	50	212	3.6	5	2.31	13.79	8.05	291	1016.1	9.5	10.9	999	99	99
2008	2	23	11	50	213	5.1	6.4	2.41	13.79	7.94	292	1016.2	9.6	10.9	999	99	99
2008	2	23	12	50	191	5.9	7.1	2.31	13.79	7.86	296	1015.9	9.7	10.9	999	99	99
2008	2	23	13	50	173	5.7	7.3	2.34	12.9	7.7	287	1015.2	9.8	10.9	999	99	99
2008	2	23	14	50	140	7.5	9.4	2.32	12.9	7.57	280	1014.7	9.5	10.9	999	99	99
2008	2	23	15	50	128	9.2	11.1	2.16	12.12	6.98	278	1013.1	9.8	10.9	999	99	99
2008	2	23	16	50	112	10.4	12.5	2.26	12.9	6.61	282	1011.4	9.8	10.9	999	99	99
2008	2	23	17	50	109	11.8	14.3	2.2	12.12	5.95	282	1009.6	9.6	10.9	999	99	99
2008	2	23	18	50	109	8.3	10.3	2.02	12.9	5.95	291	1010.8	10.4	10.9	999	99	99
2008	2	23	19	50	117	9.6	12	2.16	13.79	6.03	271	1010	10.7	10.9	999	99	99
2008	2	23	20	50	174	9.6	14.9	1.76	12.9	5.67	289	1010.3	11.1	10.9	999	99	99
2008	2	23	21	50	164	14.7	18.5	2.14	13.79	5.04	280	1008.2	10.1	10.9	999	99	99
2008	2	23	22	50	167	15.9	20.5	2.4	6.25	5.27	170	1006.5	10.2	10.9	999	99	99
2008	2	23	23	50	160	17.7	22.1	3.29	6.67	5.89	170	1005.6	10.2	10.9	999	99	99
2008	2	24	0	50	155	14.7	21.1	4.28	8.33	6.54	178	1004.5	10.1	10.9	999	99	99
2008	2	24	1	50	161	9.9	16.2	4.94	9.09	7.26	178	1004.7	10.2	10.9	999	99	99
2008	2	24	2	50	179	13.9	17.7	4.35	10	6.92	169	1004.5	11.5	10.9	999	99	99
2008	2	24	3	50	182	11.8	13.8	4.08	8.33	6.68	172	1005.3	11.5	10.9	999	99	99
2008	2	24	4	50	185	13.8	16.9	3.91	10	6.54	179	1005.6	11.3	10.9	999	99	99
2008	2	24	5	50	181	13.9	16.8	3.8	8.33	6.47	181	1005.8	11.2	10.9	999	99	99
2008	2	24	6	50	185	13.1	16.5	3.64	9.09	6.3	184	1006	11.5	11	999	99	99
2008	2	24	7	50	183	12	15	3.52	10	6.35	190	1006.6	11.7	11	999	99	99
2008	2	24	8	50	180	12.9	15.3	3.35	9.09	6.16	179	1006.2	11.7	11	999	99	99
2008	2	24	9	50	182	12.6	15.7	3.91	10	6.63	187	1006.1	11.9	11	999	99	99
2008	2	24	10	50	182	12.5	15.7	3.72	10.81	6.62	201	1005.8	11.8	11	999	99	99
2008	2	24	11	50	187	13.8	16.5	3.81	19.05	6.86	248	1005.5	12.1	10.9	999	99	99
2008	2	24	12	50	198	13.9	17.5	4.23	19.05	7.79	242	1005.7	11.3	10.9	999	99	99
2008	2	24	13	50	196	15.6	20	5.39	17.39	8.44	255	1005.7	11.6	10.9	999	99	99
2008	2	24	14	50	195	15.3	18.2	6.24	17.39	9.05	257	1006	11.3	10.9	999	99	99
2008	2	24	15	50	198	14.5	17.8	5.97	16	8.7	256	1007.2	11.6	10.9	999	99	99
2008	2	24	16	50	204	13.1	15.5	6.34	17.39	9.37	254	1008.6	11.9	10.9	999	99	99
2008	2	24	17	50	210	12.3	15.1	6.73	16	9.67	262	1009.7	12	10.9	999	99	99
2008	2	24	18	50	219	11.3	15.6	6.86	17.39	9.89	261	1011.1	12	10.9	999	99	99
2008	2	24	19	50	224	10.5	12.7	7	16	10.01	269	1012.1	12	11	999	99	99
2008	2	24	20	50	227	10	11.9	6.69	16	9.63	263	1012.8	11.9	11	999	99	99
2008	2	24	21	50	238	9.8	13.4	6.28	14.81	9.51	266	1013.8	11.9	11	999	99	99
2008	2	24	22	50	239	8.4	10.4	6.14	12.9	9.74	267	1014.8	11.8	11	999	99	99
2008	2	24	23	50	250	6.7	8.2	5.89	14.81	9.67	269	1016.2	11.7	11	999	99	99
2008	2	25	0	50	262	6.9	9.5	5.55	13.79	9.66	263	1017.1	11.8	11	999	99	99
2008	2	25	1	50	261	5.9	8.4	5.24	12.9	9.28	259	1018.3	11.5	11	999	99	99
2008	2	25	2	50	263	5.3	7.2	5.08	13.79	9.58	263	1019.4	11.4	11	999	99	99
2008	2	25	3	50	273	5.5	7.2	4.72	14.81	9.1	262	1020.4	11.3	10.9	999	99	99
2008	2	25	5	50	290	3.8	5.2	4.22	12.9	9.03	264	1022.5	11.3	10.9	999	99	99
2008	2	25	6	50	288	2	3.5	4.14	13.79	8.94	263	1023.6	11.1	10.9	999	99	99
2008	2	25	7	50	313	3.4	4.8	4.27	12.9	8.9	266	1024.5	10.9	10.8	999	99	99
2008	2	25	8	50	318	4.5	5.9	3.94	12.9	8.51	261	1024.5	11	10.8	999	99	99
2008	2	25	9	50	317	3	4.5	3.6	11.43	8.56	259	1025.1	10.9	10.7	999	99	99
2008	2	25	10	50	335	2.8	4.2	3.71	13.79	8.73	261	1025.3	10.9	10.7	999	99	99
2008	2	25	11	50	354	1.7	3.1	3.83	12.9	8.99	263	1025.4	10.8	10.8	999	99	99
2008	2	25	12	50	339	2.7	3.6	3.48	12.9	8.64	275	1025.4	10.7	10.8	999	99	99
2008	2	25	13	50	346	2.5	3.2	3.28	12.9	8.65	272	1025.6	10.6	10.8	999	99	99
2008	2	25	14	50	335	2.6	3.9	3.52	12.12	8.7	267	1026.1	10.6	10.8	999	99	99
2008	2	25	15	50	348	2.7	3.5	3.73	12.12	9	262	1026.9	10.6	10.8	999	99	99
2008	2	25	16	50	332	3.1	4.1	3.4	10.81	8.7	270	1027.9	10.8	10.8	999	99	99
2008	2	25	17	50	336	4.1	5.1	3.46	12.12	8.63	271	1028	10.8	10.8	999	99	99
2008	2	25	18	50	333	5.3	6.4	3.03	12.9	8.06	270	1028.2	10.8	10.9	999	99	99
2008	2	25	19	50	329	5.3	6.3	2.87	12.9	8.01	276	1028.4	10.8	11	999	99	99
2008	2	25	20	50	327	6.1	7.4	2.85	12.9	8.17	273	1028	10.8	11.1	999	99	99
2008	2	25	21	50	330	6.3	7.7	2.99	12.9	8.34	274	1027.6	10.8	11.1	999	99	99
2008	2	25	22	50	327	6.4	7.6	2.67	12.9	7.88	281	1027.1	11	11.2	999	99	99
2008	2	25	23	50	325	6.1	7.6	2.41	12.9	7.68	266	1026.8	11.1	11.2	999	99	99
2008	2	26	0	50	332	5.6	7.5	2.38	12.9	7.71	275	1026.6	11.2	11.2	999	99	99
2008	2	26	1	50	342	5.8	7.3	2.14	12.12	7.47	268	1026.2	10.9	11.1	999	99	99
2008	2	26	2	50	338	6.1	7.7	2.26	12.12	7.8	275	1026.1	10.8	11.1	999	99	99
2008	2	26	3	50	342	5.4	6.4	2.03	11.43	7.46	280	1026.1	10.8	11	999	99	99
2008	2	26	4	50	334	5.9	7.5	2.14	12.9	7.83	267	1026.8	10.8	11	999	99	99
2008	2	26	5	50	341	6.2	7.3	2.09	11.43	7.34	266	1027	10.9	11	999	99	99
2008	2	26	6	50	346	5.9	6.9	2.16	10.81	7.66	278	1027	10.8	11	999	99	99
2008	2	26	7	50	355	5.1	6.2	2.05	12.12	7.5	276	1026.9	10.7	10.9	999	99	99
2008	2	26	8	50	353	4	5.1	2.03	12.12	7.53	291	1026.6	10.7	10.9	999	99	99
2008	2	26	9	50	7	3.7	4.5	1.99	12.12	7.65	284	1026.2	10.7	10.9	999	99	99
2008	2	26	10	50	38	2	2.7	2.02	12.12	7.93	281	1025.6	10.8	10.9	999	99	99
2008	2	26	11	50	90	2.6	3.5	2.14	11.43	8.03	281	1025.1	10.6	10.8	999	99	99
2008	2	26	12	50	80	2.7	3.8	2.03	12.12	7.86	280	1024.8	10.9	10.8	999	99	99
2008	2	26	13	50	84	3	4.2	2.06	11.43	8.03	273	1024.6	10.8	10.8	999	99	99
2008	2	26	14	50	70	0.7	1.4	1.9	12.12	7.59	276	1024.9	10.8	10.9	999	99	99
2008	2	26	15	50	94	1.4	2	1.89	12.12	7.8	282	1025.1	11	10.9	999	99	99
2008	2	26	16	50	88	2.9	4.3	1.93	11.43	8.09	278	1025.6	11.4	11	999	99	99
2008	2	26	17	50	66	1.8	2.7	1.78	11.43	7.51	297	1025.8	11.6	11.1	999	99	99
2008	2	26	18	50	353	2	2.6	1.69	12.12	7.14	282	1025.6	11.8	11.2	999	99	99
2008	2	26	19	50	8	2.8	3.5	1.68	11.43	7.74	292	1025.1	12.5	11.4	999	99	99
2008	2	26	20	50	329	1.7	2.4	1.64	12.12	7.58	287	1024.5	13	11.8	999	99	99
2008	2	26	21	50	325	2.8	3.5	1.56	10.81	7.63	299	1023.5	12.4	11.9	999	99	99
2008	2	26	22	50	324	4.7	5.8	1.38	12.12	7.45	290	1023	12.4	11.9	999	99	99
2008	2	26	23	50	324	5.4	6.6	1.39	12.12	7.51	289	1023	12	11.8	999	99	99
2008	2	27	0	50	332	8	9.4	1.38	11.43	6.31	285	1022.8	11.4	11.6	999	99	99
2008	2	27	1	50	339	6.9	8.5	1.52	9.09	6.05	274	1022.5	10.7	11.4	999	99	99
2008	2	27	2	50	343	7.5	8.8	1.5	10.81	5.57	272	1022.4	10.7	11.3	999	99	99
2008	2	27	3	50	349	5.3	6.6	1.38	10.81	5.7	276	1022.6	11.7	11.2	999	99	99
2008	2	27	4	50	334	3.9	4.7	1.37	10.81	6.21	289	1022.6	11.5	11.2	999	99	99
2008	2	27	5	50	327	7.1	8.7	1.26	10	6.02	272	1022.9	11.1	11.2	999	99	99
2008	2	27	6	50	344	4.4	5.9	1.23	19.05	5.84	212	1023	11.1	11.2	999	99	99
2008	2	27	7	50	330	4.1	5.2	1.28	19.05	6.03	218	1022.8	11.2	11.2	999	99	99
2008	2	27	8	50	356	4.1	5.3	1.26	19.05	6.21	234	1022.6	11.2	11.1	999	99	99
2008	2	27	9	50	343	1.8	2.5	1.22	19.05	6.23	233	1022.7	11.1	11.1	999	99	99
2008	2	27	10	50	324	2.1	2.7	1.27	19.05	6.42	231	1022.2	11.3	11.1	999	99	99
2008	2	27	11	50	311	5.7	6.9	1.23	17.39	6.33	239	1021.9	10.4	11.1	999	99	99
2008	2	27	12	50	335	4.2	5.5	1.2	19.05	6.23	234	1021.8	11	11.1	999	99	99
2008	2	27	13	50	322	6.1	7.4	1.21	19.05	5.97	228	1022.3	9.6	11.2	999	99	99
2008	2	27	14	50	335	9.2	10.4	1.3	17.39	5.41	222	1022.4	9.9	11.2	999	99	99
2008	2	27	15	50	342	8	9.7	1.48	19.05	5.47	246	1022.7	9.5	11.2	999	99	99
2008	2	27	16	50	337	6.5	7.8	1.53	19.05	5.52	218	1022.8	9.4	11.2	999	99	99
2008	2	27	17	50	338	7	8.2	1.7	17.39	6.11	222	1023.2	9.1	11.2	999	99	99
2008	2	27	18	50	342	5	6.3	1.52	17.39	5.67	236	1022.8	10	11.2	999	99	99
2008	2	27	19	50	321	5.9	7.1	1.54	17.39	6.59	242	1022.4	10.3	11.3	999	99	99
2008	2	27	20	50	328	7.2	8.6	1.65	19.05	6.22	236	1021.5	10.7	11.4	999	99	99
2008	2	27	21	50	338	6.8	8.2	1.72	11.43	5.97	261	1020.6	11	11.4	999	99	99
2008	2	27	22	50	329	8.6	10.1	1.86	17.39	5.94	252	1019.9	11.1	11.4	999	99	99
2008	2	28	0	50	329	9	10.5	1.92	17.39	6.12	235	1019.1	11.2	11.4	999	99	99
2008	2	28	1	50	328	9.1	10.4	1.89	17.39	5.95	222	1018.6	11.2	11.4	999	99	99
2008	2	28	2	50	334	8	9.8	2.07	17.39	5.88	249	1018.1	11.2	11.3	999	99	99
2008	2	28	3	50	339	6.6	7.8	2.38	17.39	6.28	235	1017.6	11.2	11.3	999	99	99
2008	2	28	4	50	323	8.1	9.8	2.25	17.39	6.23	210	1017.2	11.2	11.3	999	99	99
2008	2	28	5	50	335	8.1	9.6	2.54	17.39	6.58	249	1017.3	11.1	11.2	999	99	99
2008	2	28	6	50	331	8.8	10.6	2.31	17.39	6.45	240	1017.7	11.1	11.2	999	99	99
2008	2	28	7	50	336	9.4	11.1	2.53	16	6.63	253	1017.1	11.1	11.2	999	99	99
2008	2	28	8	50	334	6.1	7.7	2.29	17.39	6.65	244	1017	11	11.2	999	99	99
2008	2	28	9	50	343	5.1	6.4	2.3	16	7.22	255	1016.8	11.1	11.2	999	99	99
2008	2	28	10	50	322	2.8	4.2	2.22	16	7.17	268	1016.1	11	11.2	999	99	99
2008	2	28	11	50	332	6.9	9	2.29	16	7.71	257	1015.6	11	11.2	999	99	99
2008	2	28	12	50	332	8.4	9.9	2.4	14.81	7.3	269	1015.8	11	11.2	999	99	99
2008	2	28	13	50	329	7.5	8.8	2.56	14.81	7.34	253	1015.7	10.9	11.2	999	99	99
2008	2	28	14	50	332	8.4	9.7	2.4	14.81	7.2	256	1015.6	10.7	11.2	999	99	99
2008	2	28	15	50	330	7.6	9.3	2.46	16	7.28	249	1015.8	10.8	11.2	999	99	99
2008	2	28	16	50	328	6.1	7.2	2.65	14.81	7.54	245	1016.6	10.4	11.2	999	99	99
2008	2	28	17	50	316	4.6	6.1	2.76	16	7.53	263	1016.7	10.6	11.2	999	99	99
2008	2	28	18	50	331	5.4	6.8	2.41	13.79	7.56	261	1016.7	10.7	11.3	999	99	99
2008	2	28	19	50	329	4.6	5.9	2.46	13.79	7.74	259	1016.6	10.8	11.3	999	99	99
2008	2	28	20	50	4	2.2	2.9	2.73	12.9	8.16	270	1015.8	11.2	11.4	999	99	99
2008	2	28	21	50	321	4.7	5.5	2.6	16	8.26	253	1015.2	10.7	11.6	999	99	99
2008	2	28	22	50	312	5.3	6.4	2.58	14.81	8.24	273	1015	11	11.6	999	99	99
2008	2	28	23	50	324	6.4	7.7	2.58	16	8.45	249	1014.7	10.8	11.6	999	99	99
2008	2	29	0	50	325	4.8	6.4	2.37	16	8.09	252	1014.2	11.1	11.6	999	99	99
2008	2	29	1	50	325	6	7.6	2.3	14.81	8.46	267	1014.5	11.2	11.6	999	99	99
2008	2	29	2	50	320	8.4	9.9	2.46	14.81	8.47	275	1015.2	10.2	11.5	999	99	99
2008	2	29	3	50	328	7.9	9.4	2.26	14.81	7.44	265	1015.7	9.9	11.4	999	99	99
2008	2	29	4	50	338	7.8	9.6	2.16	14.81	7.28	281	1016.1	9.9	11.4	999	99	99
2008	2	29	5	50	315	6	7.7	2.2	14.81	7.27	269	1016.8	9.6	11.4	999	99	99
2008	2	29	6	50	320	5.6	7.7	2.28	14.81	7.97	264	1017.1	9.6	11.4	999	99	99
2008	2	29	7	50	327	5.6	7.3	2.1	14.81	7.68	264	1016.9	10.3	11.3	999	99	99
2008	2	29	8	50	332	6	8.2	2.31	13.79	7.97	272	1016.8	10.2	11.3	999	99	99
2008	2	29	9	50	335	6.3	7.7	2.28	13.79	7.6	277	1016.8	9.8	11.3	999	99	99
2008	2	29	10	50	339	6.6	8.1	2.26	13.79	7.5	286	1016.7	9.7	11.3	999	99	99
2008	2	29	11	50	329	4.6	5.8	2.12	12.12	7.24	267	1016.5	9.7	11.3	999	99	99
2008	2	29	12	50	348	3	4.4	2.36	13.79	7.9	269	1016.8	9.5	11.3	999	99	99
2008	2	29	13	50	332	3	4	2.22	13.79	7.9	260	1017	9.3	11.2	999	99	99
2008	2	29	14	50	317	4.9	6.4	2.12	13.79	7.75	266	1017.7	9.3	11.2	999	99	99
2008	2	29	15	50	315	4.8	6.6	2.07	12.12	8.18	274	1018.4	9.2	11.2	999	99	99
2008	2	29	16	50	338	5.7	7.6	2.04	13.79	7.75	273	1019.1	9.6	11.2	999	99	99
2008	2	29	17	50	330	5.2	6.7	1.88	11.43	7.67	270	1019.8	9.8	11.2	999	99	99
2008	2	29	18	50	329	4.6	5.8	1.92	13.79	7.89	276	1020.2	9.9	11.2	999	99	99
2008	2	29	19	50	323	4.8	6.5	1.96	12.9	8.12	277	1020.2	10	11.2	999	99	99
2008	2	29	20	50	330	5.5	6.5	2.15	10.81	8.21	282	1020	10	11.3	999	99	99
2008	2	29	21	50	327	2.5	3.5	2.02	11.43	8.1	275	1019.2	10.1	11.3	999	99	99
2008	2	29	22	50	306	3.7	5.1	1.87	10.81	7.85	284	1019.3	10.2	11.4	999	99	99
2008	2	29	23	50	313	7.1	8.7	1.7	10.81	7.12	280	1019.9	10.2	11.4	999	99	99
2008	3	1	0	50	316	6.8	7.9	1.73	12.12	6.77	271	1020.3	10.4	11.4	999	99	99
2008	3	1	1	50	317	6.7	8.7	1.82	10.81	7.07	278	1020.5	9.9	11.3	999	99	99
