YYYY	MM	DD	hh	mm	WDIR	WSPD	GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2011	6	3	22	50	151	3.8	4.6	0.89	7.69	6.7	310	1011.9	11.7	12.8	999	99	99
2011	6	3	23	50	116	3.6	4.5	0.85	14.81	6.51	225	1011.2	11.8	12.8	999	99	99
2011	6	4	0	50	149	3.5	4.2	0.87	14.81	6.45	230	1010.7	11.8	12.8	999	99	99
2011	6	4	1	50	152	4.4	5.2	0.77	14.81	6.07	225	1009.9	11.8	12.7	999	99	99
2011	6	4	2	50	136	5.5	6.6	0.8	14.81	5.67	194	1009.6	12.1	12.7	999	99	99
2011	6	4	3	50	121	4.9	5.9	0.8	13.79	5.61	172	1008.8	11.8	12.6	999	99	99
2011	6	4	4	50	142	7.1	8.4	0.83	14.81	5.02	192	1008.5	11.9	12.5	999	99	99
2011	6	4	5	50	127	8.2	10.2	0.78	14.81	4.81	209	1008.5	12.3	12.3	999	99	99
2011	6	4	6	50	123	7.7	9.1	0.83	14.81	4.36	196	1007.8	12	12.1	999	99	99
2011	6	4	7	50	106	6.6	8.6	0.86	14.81	4.26	237	1007	12	11.8	999	99	99
2011	6	4	8	50	99	8.2	9.4	0.85	14.81	4.41	220	1006.4	11.9	11.7	999	99	99
2011	6	4	9	50	98	10.3	12.1	0.95	13.79	4.33	212	1005.9	11.9	11.4	999	99	99
2011	6	4	10	50	103	9.5	11.3	1.1	13.79	4.06	235	1005.8	11.8	11.2	999	99	99
2011	6	4	11	50	102	10.3	12.6	1.36	6.25	4.48	193	1005.5	11.9	11.2	999	99	99
2011	6	4	12	50	98	10.6	12.6	1.44	6.67	4.58	188	1005.4	11.9	11.2	999	99	99
2011	6	4	13	50	98	9.8	11.8	99	99	99	999	1005.8	12.2	11.2	999	99	99
2011	6	4	14	50	105	8.9	10.4	99	99	99	999	1006.4	12.5	11.2	999	99	99
2011	6	4	15	50	175	6.7	8.6	1.91	7.14	5.23	171	1008.2	11.6	11.2	999	99	99
2011	6	4	16	50	178	7.6	9	1.94	6.67	5.18	176	1009	11.3	11.1	999	99	99
2011	6	4	17	50	160	8.2	9.9	1.79	7.69	5.43	169	1009.4	11.6	11.2	999	99	99
2011	6	4	18	50	149	9.6	11.5	1.86	7.69	5.54	176	1009.9	11.6	11.3	999	99	99
2011	6	4	19	50	152	9.4	11.2	1.85	7.69	5.21	187	1010.5	11.8	11.3	999	99	99
2011	6	4	20	50	156	10.2	12.2	2	7.69	5.37	199	1011.3	11.8	11.3	999	99	99
2011	6	4	21	50	155	10.2	12.2	2.03	7.69	5.57	191	1011.7	12.3	11.3	999	99	99
2011	6	4	22	50	156	9	10.6	1.86	7.69	5.44	199	1012.1	12.2	11.3	999	99	99
2011	6	4	23	50	147	8.7	10.3	1.81	7.69	5.33	202	1012.5	12.2	11.3	999	99	99
2011	6	5	0	50	148	9.8	11.4	2.14	7.69	5.8	208	1012.6	12.5	11	999	99	99
2011	6	5	1	50	154	9.2	11	2.23	7.69	5.91	196	1013	12.2	11.1	999	99	99
2011	6	5	2	50	125	7.6	9.1	2.46	8.33	6.24	218	1013.4	11.9	10.8	999	99	99
2011	6	5	3	50	160	9.2	10.6	2.51	8.33	6.24	223	1013.5	12.4	10.6	999	99	99
2011	6	5	4	50	164	10.1	11.6	2.88	8.33	6.52	221	1013.9	12.4	10.5	999	99	99
2011	6	5	5	50	179	11	12.7	2.63	9.09	6.55	226	1014.1	12.4	10.4	999	99	99
2011	6	5	6	50	169	6.4	7.5	2.45	9.09	6.39	229	1014.6	12.1	10.4	999	99	99
2011	6	5	7	50	162	6.9	8.2	2.24	8.33	6.24	206	1014.5	12	10.3	999	99	99
2011	6	5	8	50	176	6.3	7.5	2.21	8.33	6.24	221	1014.6	11.7	10.3	999	99	99
2011	6	5	9	50	153	6.2	7.3	2.24	8.33	6.4	216	1014.4	11.7	10.4	999	99	99
2011	6	5	10	50	154	5.8	7.3	2	8.33	6.35	232	1014.3	11.6	10.4	999	99	99
2011	6	5	11	50	145	6	7.3	2.07	9.09	6.57	236	1014.6	11.9	10.3	999	99	99
2011	6	5	12	50	91	3	4	1.93	8.33	6.33	206	1014.7	11.3	10.3	999	99	99
2011	6	5	13	50	96	2.7	3.4	1.91	7.69	6.59	200	1015.3	11.9	10.4	999	99	99
2011	6	5	14	50	118	2.3	2.9	1.96	8.33	6.81	233	1015.9	11.8	10.5	999	99	99
2011	6	5	15	50	108	1.9	2.5	1.75	8.33	6.54	226	1016.1	11.9	10.9	999	99	99
2011	6	5	16	50	173	1.3	1.9	1.87	8.33	6.74	219	1016.4	11.8	11.3	999	99	99
2011	6	5	17	50	136	1	1.5	1.65	8.33	6.51	220	1016.8	13	11.5	999	99	99
2011	6	5	18	50	180	0	0.1	1.63	8.33	6.62	242	1016.7	14.3	11.8	999	99	99
2011	6	5	19	50	197	0.1	0.4	1.52	8.33	6.64	247	1017.1	14.4	12.3	999	99	99
2011	6	5	20	50	249	2	2.5	1.72	8.33	6.76	243	1017.2	13	12.1	999	99	99
2011	6	5	21	50	345	1	1.5	1.64	7.69	6.71	219	1017.1	13.2	12.3	999	99	99
2011	6	5	22	50	282	1.5	2.5	1.63	7.69	6.59	230	1016.9	13.8	12.7	999	99	99
2011	6	5	23	50	298	1	1.5	1.47	7.69	6.29	232	1016.9	13.3	12.6	999	99	99
2011	6	6	0	50	328	3.2	3.8	1.51	6.67	6.41	205	1016.9	12.7	11.8	999	99	99
2011	6	6	1	50	323	4.4	5.3	1.46	6.25	6.2	194	1016.1	12.5	11.1	999	99	99
2011	6	6	2	50	298	1.2	2.8	1.41	6.67	6.3	209	1016.3	12.3	10.8	999	99	99
2011	6	6	3	50	298	2.9	3.4	1.43	6.67	6.35	207	1016.2	12.5	10.9	999	99	99
2011	6	6	4	50	277	3.7	4.5	1.4	6.67	5.98	212	1016.1	12.4	11.1	999	99	99
2011	6	6	5	50	277	5.1	5.7	1.29	7.14	5.98	226	1015.8	12.8	11.2	999	99	99
2011	6	6	6	50	278	5	5.7	1.25	6.67	5.88	211	1015.1	12.7	11.1	999	99	99
2011	6	6	7	50	291	4.3	5.1	1.23	6.67	5.69	211	1015.4	12.7	10.8	999	99	99
2011	6	6	8	50	293	6.2	7.5	1.22	7.14	5.57	226	1015.4	12.6	10.8	999	99	99
2011	6	6	9	50	306	4.2	5.1	1.22	7.14	5.55	222	1015.4	12.6	11	999	99	99
2011	6	6	10	50	293	5.5	6.6	1.17	7.69	5.71	262	1015.4	12.7	11.2	999	99	99
2011	6	6	11	50	298	4.2	4.9	1.11	7.69	5.45	286	1015.7	12.6	11.4	999	99	99
2011	6	6	12	50	287	4	4.8	0.99	8.33	5.66	268	1015.9	12.6	11.6	999	99	99
2011	6	6	13	50	274	5	6	0.98	7.69	5.44	283	1016.5	12.6	11.5	999	99	99
2011	6	6	14	50	277	6.4	7.8	1.02	7.69	5.16	275	1016.9	12.4	11.5	999	99	99
2011	6	6	15	50	274	5.1	6.7	1	7.69	5.06	287	1017.8	12.2	11.5	999	99	99
2011	6	6	16	50	263	5	6.1	1	6.67	5.17	215	1018.1	12.3	11.5	999	99	99
2011	6	6	17	50	275	4.2	5	1.03	6.25	5.2	175	1018.6	12	11.7	999	99	99
2011	6	6	18	50	267	3.5	4.1	1.01	14.81	5.39	210	1019.2	11.9	11.7	999	99	99
2011	6	6	19	50	263	4.4	5	1.02	5.88	5.34	202	1019.4	12.4	11.8	999	99	99
2011	6	6	20	50	289	4	5.5	1.05	5.88	5.36	191	1019.8	12.4	11.9	999	99	99
2011	6	6	21	50	289	1.9	2.4	1.04	14.81	5.32	210	1020	12.3	12.1	999	99	99
2011	6	6	22	50	275	2.8	3.4	1	5.88	5.44	193	1019.9	12.8	12.4	999	99	99
2011	6	6	23	50	281	2.9	3.4	0.97	6.25	5.73	212	1019.8	13.1	12.8	999	99	99
2011	6	7	0	50	278	2	2.7	0.94	14.81	5.76	79	1019.7	13	12.7	999	99	99
2011	6	7	1	50	294	1.9	2.4	1	14.81	6.28	251	1019.5	12.9	12.6	999	99	99
2011	6	7	2	50	299	1.9	2.3	1	14.81	6.02	225	1019.6	12.7	12.8	999	99	99
2011	6	7	3	50	299	2.1	2.8	1.05	19.05	6.24	243	1019.7	12.7	12.2	999	99	99
2011	6	7	4	50	327	3.2	3.9	0.97	19.05	6.02	204	1019.8	11.9	12	999	99	99
2011	6	7	5	50	309	4.3	5.5	0.99	21.05	6.06	226	1019.7	12.3	11.9	999	99	99
2011	6	7	6	50	306	5.3	6.7	0.96	13.79	5.86	249	1019.2	12.3	11.8	999	99	99
2011	6	7	7	50	306	5.8	7	1.07	19.05	5.4	188	1018.5	12.4	11.8	999	99	99
2011	6	7	8	50	308	7	8.2	1.12	19.05	5.39	207	1017.9	12.3	11.8	999	99	99
2011	6	7	9	50	312	8.1	9.8	1.09	19.05	5	226	1017.6	12.3	11.7	999	99	99
2011	6	7	10	50	320	7.5	8.9	1.1	19.05	4.58	158	1017.3	12.2	11.7	999	99	99
2011	6	7	11	50	323	8.8	10.6	1.1	19.05	4.56	305	1017	12.2	12	999	99	99
2011	6	7	12	50	326	7.5	8.7	1.24	19.05	5.06	175	1017.3	12.3	12.2	999	99	99
2011	6	7	13	50	325	7.1	8.5	1.29	19.05	5.31	250	1017.6	12.1	12.2	999	99	99
2011	6	7	14	50	316	6.9	8.1	1.25	19.05	5.45	281	1017.6	12.1	12.1	999	99	99
2011	6	7	15	50	310	5.6	6.9	1.36	19.05	5.97	249	1017.7	12.2	12.1	999	99	99
2011	6	7	16	50	300	4.7	5.5	1.28	19.05	6.08	286	1017.9	12.3	12.2	999	99	99
2011	6	7	17	50	298	4.9	5.7	1.32	19.05	6.27	215	1017.7	12.2	12.4	999	99	99
2011	6	7	18	50	304	4.3	5.1	1.16	13.79	6	264	1018	12.2	12.6	999	99	99
2011	6	7	19	50	300	5.9	7.2	1.24	12.9	6.11	310	1017.7	12.4	12.7	999	99	99
2011	6	7	20	50	296	5.9	6.8	1.33	10.81	5.69	304	1017.3	12.4	12.9	999	99	99
2011	6	7	21	50	301	6.2	7.2	1.4	19.05	6.22	175	1017.1	12.5	13.1	999	99	99
2011	6	7	22	50	302	6.9	8.2	1.35	17.39	6.25	222	1016.8	12.7	13.1	999	99	99
2011	6	7	23	50	302	7.5	9.1	1.5	12.9	6.25	288	1016.4	12.8	13.1	999	99	99
2011	6	8	0	50	304	8.1	10	1.53	19.05	5.81	208	1016.2	12.9	13.1	999	99	99
2011	6	8	1	50	306	8.1	9.6	1.56	17.39	5.77	215	1016.1	12.9	13	999	99	99
2011	6	8	2	50	306	8	9.5	1.58	12.12	5.55	301	1016	12.8	12.9	999	99	99
2011	6	8	3	50	303	8.9	10.5	1.75	12.9	5.96	280	1015.8	12.7	12.8	999	99	99
2011	6	8	4	50	303	8.7	10.6	1.91	6.67	5.7	306	1015.9	12.7	12.7	999	99	99
2011	6	8	5	50	300	8.3	10	1.91	6.25	5.66	292	1016.2	12.6	12.6	999	99	99
2011	6	8	6	50	299	8.3	9.8	2.06	7.14	5.96	298	1015.9	12.5	12.5	999	99	99
2011	6	8	7	50	298	7.2	8.5	2.11	17.39	6.22	220	1015.6	12.4	12.5	999	99	99
2011	6	8	8	50	300	8	9.4	2.08	17.39	6.41	232	1015.1	12.3	12.5	999	99	99
2011	6	8	9	50	303	7.5	9.9	1.93	12.9	6.16	284	1015.2	12.2	12.4	999	99	99
2011	6	8	10	50	302	6.2	7.9	2.22	17.39	6.57	225	1015.1	12.2	12.5	999	99	99
2011	6	8	11	50	305	7.2	9	2.34	10.81	6.88	297	1014.7	12.2	12.6	999	99	99
2011	6	8	12	50	295	6.2	7.9	2.49	9.09	6.82	297	1014.8	12.1	12.5	999	99	99
2011	6	8	13	50	298	7.5	8.9	2.38	9.09	6.84	303	1015	12	12.3	999	99	99
2011	6	8	14	50	297	6.4	8.5	2.42	9.09	7.03	303	1015.2	11.9	12.3	999	99	99
2011	6	8	15	50	308	6.7	9.1	2.55	8.33	6.93	302	1015.5	11.6	12.3	999	99	99
2011	6	8	16	50	325	5.8	7.3	2.64	10	7.1	297	1015.9	11.1	12.3	999	99	99
2011	6	8	17	50	314	5.7	7.3	2.44	8.33	7.03	306	1016	11.8	12.4	999	99	99
2011	6	8	18	50	307	5.4	7	2.28	8.33	7.03	301	1016.3	11.8	12.5	999	99	99
2011	6	8	19	50	313	4.8	6	2.32	9.09	7.18	304	1016.5	11.9	12.7	999	99	99
2011	6	8	20	50	308	5.8	7.4	2.22	10.81	7.06	298	1016.5	12.2	13	999	99	99
2011	6	8	21	50	301	6	7	2.1	10	6.92	297	1016.5	12.3	13.1	999	99	99
2011	6	8	22	50	296	5.7	6.7	2	9.09	6.75	302	1016.6	12.5	13.3	999	99	99
2011	6	8	23	50	296	6.1	7.3	1.97	9.09	6.66	300	1016.6	12.6	13.4	999	99	99
2011	6	9	0	50	306	6.8	8	2	9.09	6.96	298	1016.5	12.7	13.5	999	99	99
2011	6	9	1	50	306	6.5	8.1	2.02	9.09	6.67	302	1016.5	12.7	13.6	999	99	99
2011	6	9	2	50	304	6.3	7.6	2.01	16	6.85	228	1016.7	12.6	13.6	999	99	99
2011	6	9	3	50	301	7.1	9.2	1.96	10	6.75	303	1016.8	12.5	13.5	999	99	99
2011	6	9	4	50	302	6.8	9.1	1.97	8.33	6.43	304	1017	12.4	13.3	999	99	99
2011	6	9	5	50	307	7.2	9	2.15	8.33	6.56	306	1017.3	12.3	13.1	999	99	99
2011	6	9	6	50	302	6.5	8.3	2.23	10	6.57	293	1017.1	12.2	13	999	99	99
2011	6	9	7	50	302	5	7	2.17	7.69	6.45	304	1016.7	12	12.8	999	99	99
2011	6	9	8	50	297	4.2	6.4	2.25	9.09	6.66	306	1016.5	11.7	12.7	999	99	99
2011	6	9	9	50	297	4.8	6	1.99	10	6.34	295	1016.3	11.6	12.7	999	99	99
2011	6	9	10	50	309	4.9	6.6	2	10	6.57	293	1016.1	11.5	12.7	999	99	99
2011	6	9	11	50	302	4.1	6.7	2.05	7.14	6.54	301	1016.1	11.1	12.7	999	99	99
2011	6	9	12	50	320	5.6	6.9	2.08	9.09	6.6	300	1016.2	11.2	12.7	999	99	99
2011	6	9	13	50	319	6.3	8.3	2.02	16	6.58	233	1016.7	10.9	12.7	999	99	99
2011	6	9	14	50	312	4.9	6.8	1.71	7.69	6.46	296	1017.2	11	12.6	999	99	99
2011	6	9	15	50	283	5.5	7.1	1.72	8.33	6.3	293	1017.7	10.7	12.6	999	99	99
2011	6	9	16	50	294	5.4	6.5	1.89	16	6.67	198	1017.8	10.7	12.6	999	99	99
2011	6	9	17	50	298	3.7	5.5	1.77	8.33	6.37	301	1017.9	10.9	12.7	999	99	99
2011	6	9	18	50	338	4.7	5.8	1.77	7.69	6.37	296	1018.4	11.3	12.8	999	99	99
2011	6	9	19	50	296	5.2	6.4	1.76	8.33	6.21	308	1018.5	11.5	12.8	999	99	99
2011	6	9	20	50	303	6.7	7.9	1.61	8.33	6.03	301	1018.2	11.7	12.9	999	99	99
2011	6	9	21	50	311	6.2	7.4	1.56	8.33	6.24	299	1018	11.5	12.9	999	99	99
2011	6	9	22	50	313	6.8	8.2	1.53	7.69	5.83	301	1017.7	11.4	12.6	999	99	99
2011	6	9	23	50	309	7.5	9.4	1.66	16	5.76	205	1017.3	11.5	12.2	999	99	99
2011	6	10	0	50	304	8	9.7	1.67	7.14	5.51	290	1016.9	11.9	12.3	999	99	99
2011	6	10	1	50	307	9.7	11.8	1.86	7.69	5.65	295	1016.6	11.9	12.3	999	99	99
2011	6	10	2	50	311	10.2	13	1.77	8.33	5.68	300	1016.7	12.3	12.9	999	99	99
2011	6	10	3	50	311	11.3	14	1.97	7.14	5.77	296	1016.3	12.2	12.9	999	99	99
2011	6	10	4	50	308	10.5	13	2.16	7.69	5.67	299	1016.4	12	12.5	999	99	99
2011	6	10	5	50	306	11	13.9	2.53	7.69	6.14	303	1016.3	12	12.3	999	99	99
2011	6	10	6	50	309	10.1	12	2.42	7.69	6.13	302	1016.4	11.6	12.1	999	99	99
2011	6	10	7	50	314	8.7	10.8	2.5	8.33	6.31	303	1016.3	11.6	11.9	999	99	99
2011	6	10	8	50	314	10.6	12.9	2.62	7.69	6.24	307	1015.8	11.3	11.6	999	99	99
2011	6	10	9	50	306	9.7	12	2.64	9.09	6.06	301	1015.3	11.3	11.5	999	99	99
2011	6	10	10	50	310	10.3	12.4	2.57	7.69	6.16	304	1015.1	11.5	12	999	99	99
2011	6	10	11	50	316	10	11.7	2.79	9.09	6.41	300	1015.1	11.5	12	999	99	99
2011	6	10	12	50	316	11.2	14.3	2.74	8.33	6.15	300	1015	11.5	12	999	99	99
2011	6	10	13	50	310	12.7	14.8	2.72	9.09	6.29	295	1015.1	11.5	12.1	999	99	99
2011	6	10	14	50	315	10.4	13.3	2.75	7.69	6.49	300	1015.6	11.7	12.3	999	99	99
2011	6	10	15	50	312	10.9	13.1	2.87	7.69	6.18	306	1015.7	11.7	12.3	999	99	99
2011	6	10	16	50	317	10.8	13	2.82	7.69	6.44	302	1016	11.7	12.2	999	99	99
2011	6	10	17	50	315	10.3	12.5	2.99	9.09	6.39	301	1016.3	11.8	12.3	999	99	99
2011	6	10	18	50	311	11.4	14.1	2.79	10	6.39	291	1016.2	11.8	12.3	999	99	99
2011	6	10	19	50	310	11.7	14.1	2.94	10	6.33	297	1016	11.9	12.4	999	99	99
2011	6	10	20	50	311	11.2	14.4	2.9	8.33	6.4	303	1016.1	12	12.4	999	99	99
2011	6	10	21	50	309	11.8	14.9	2.9	7.14	6.31	306	1015.8	12.1	12.3	999	99	99
2011	6	10	22	50	306	12	14.5	3.1	9.09	6.5	306	1015.3	12.1	12.4	999	99	99
2011	6	10	23	50	312	11.3	14.1	3	9.09	6.49	309	1015.2	12.1	12.2	999	99	99
2011	6	11	0	50	307	13	16.5	3.11	9.09	6.46	303	1014.6	12.1	12.1	999	99	99
2011	6	11	1	50	310	12.1	14.7	3.06	8.33	6.45	307	1014.4	11.9	11.8	999	99	99
2011	6	11	2	50	311	12.7	15.2	3.12	7.69	6.29	304	1014.3	11.7	11.3	999	99	99
2011	6	11	3	50	314	12.6	15.2	3.24	7.69	6.29	306	1014.2	11.4	10.9	999	99	99
2011	6	11	4	50	310	12.4	15.4	3.24	8.33	6.43	303	1014.4	11.3	10.7	999	99	99
2011	6	11	5	50	307	13	15.4	3.05	8.33	6.26	302	1014.4	11.1	10.5	999	99	99
2011	6	11	6	50	309	11.2	13.7	2.72	8.33	6.12	296	1014.6	11	10.4	999	99	99
2011	6	11	7	50	310	11.4	15.7	2.81	8.33	6.04	298	1014.3	11.1	10.4	999	99	99
2011	6	11	8	50	307	11	13.4	2.76	8.33	6.28	305	1013.8	10.8	10.3	999	99	99
2011	6	11	9	50	307	11.4	14.5	2.52	8.33	5.85	301	1013.5	10.9	10.2	999	99	99
2011	6	11	10	50	305	10.8	13.4	2.64	8.33	5.82	303	1013	10.7	10.1	999	99	99
2011	6	11	11	50	302	12.8	16	2.44	8.33	5.74	300	1012.6	10.7	10.1	999	99	99
2011	6	11	12	50	303	12.5	15.1	2.54	7.69	5.92	303	1012.6	10.8	10	999	99	99
2011	6	11	13	50	305	12	15.3	2.42	8.33	5.76	305	1012.9	10.9	10	999	99	99
2011	6	11	14	50	305	10.6	13	2.33	8.33	5.74	303	1013.4	10.9	9.9	999	99	99
2011	6	11	15	50	305	9.4	11.8	2.32	7.69	5.58	302	1013.9	10.8	9.9	999	99	99
2011	6	11	16	50	302	8.9	11.4	2.15	7.69	5.65	305	1013.9	10.9	9.9	999	99	99
2011	6	11	17	50	297	9.4	11.6	2.11	7.69	5.52	304	1013.8	11	9.9	999	99	99
2011	6	11	18	50	298	8.8	10.8	1.92	7.69	5.29	297	1014.2	11.1	9.9	999	99	99
2011	6	11	19	50	292	7.4	8.8	1.76	6.67	5.24	298	1014.2	11.2	10	999	99	99
2011	6	11	20	50	284	5.3	6.9	1.48	6.67	5.21	296	1014.4	11.2	10.1	999	99	99
2011	6	11	21	50	283	4.3	5.1	1.39	6.25	5.5	301	1014.3	11.3	10.1	999	99	99
2011	6	11	22	50	289	3.5	4.8	1.32	14.81	5.39	214	1014	11.5	10.2	999	99	99
2011	6	11	23	50	283	3.4	4.3	1.15	14.81	5.04	213	1013.3	11.5	10.3	999	99	99
2011	6	12	0	50	275	5.3	6.3	1.13	14.81	5.26	208	1012.9	11.5	10.5	999	99	99
2011	6	12	1	50	279	5.6	6.4	1.07	14.81	4.95	197	1012.7	11.7	10.5	999	99	99
2011	6	12	2	50	283	5.1	6.5	1.07	14.81	5.3	194	1012.6	11.6	10.4	999	99	99
2011	6	12	3	50	300	4.4	5.5	0.93	14.81	5.05	215	1012.8	11.6	10.3	999	99	99
2011	6	12	4	50	297	5.5	6.7	0.96	14.81	4.96	216	1013	11.4	10.3	999	99	99
2011	6	12	5	50	281	5.5	6.4	0.93	16	5.23	204	1013	11.3	10.3	999	99	99
2011	6	12	6	50	285	5.1	6.2	0.96	14.81	5.24	214	1012.8	11.4	10.4	999	99	99
2011	6	12	7	50	309	4.8	6.6	0.93	14.81	4.88	223	1012.6	11.2	10.4	999	99	99
2011	6	12	8	50	305	7	8.5	0.97	9.09	4.78	306	1012.1	11.1	10.3	999	99	99
2011	6	12	9	50	311	7	8.6	0.98	14.81	4.58	254	1011.8	10.8	10.3	999	99	99
2011	6	12	10	50	306	6.3	7.4	1.08	16	4.24	251	1011.7	10.9	10.4	999	99	99
2011	6	12	11	50	303	6.7	9.2	1.06	14.81	4.49	195	1011.6	11.1	10.4	999	99	99
2011	6	12	12	50	306	5.2	6.2	0.98	14.81	4.6	213	1011.7	11.2	10.5	999	99	99
2011	6	12	13	50	301	4.1	6.7	0.98	14.81	4.96	228	1011.6	10.8	10.5	999	99	99
2011	6	12	14	50	296	6	6.9	0.94	14.81	4.67	220	1012	9.3	10.5	999	99	99
2011	6	12	15	50	311	4.7	5.6	0.98	14.81	4.84	201	1012.5	9.5	10.5	999	99	99
2011	6	12	16	50	320	4.2	5.6	1.07	5.56	5.31	288	1013	9.6	10.6	999	99	99
2011	6	12	17	50	311	3.5	4.3	1.21	6.67	5.67	276	1013.5	10	10.7	999	99	99
2011	6	12	18	50	313	3.5	4.7	1.25	6.67	5.73	288	1013.9	10.2	10.8	999	99	99
2011	6	12	19	50	304	4	5.7	1.21	6.25	5.73	287	1014.3	10.7	10.9	999	99	99
2011	6	12	20	50	303	5.7	6.8	1.3	6.67	5.77	286	1014.5	11.1	11	999	99	99
2011	6	12	21	50	300	5.4	6.5	1.3	7.14	5.59	274	1014.5	11.2	11	999	99	99
2011	6	12	22	50	303	7.6	8.9	1.34	6.67	5.3	288	1014.5	11.4	10.9	999	99	99
2011	6	12	23	50	302	6.9	8.2	1.39	7.14	5.12	288	1014	11.4	10.9	999	99	99
2011	6	13	0	50	299	6.9	8.1	1.27	7.69	4.97	275	1014.2	11.5	10.9	999	99	99
2011	6	13	1	50	297	8.9	10.9	1.24	6.67	4.76	290	1013.7	11.6	10.9	999	99	99
2011	6	13	2	50	300	7.3	9.3	1.42	7.69	4.99	281	1014.1	11.5	10.9	999	99	99
2011	6	13	3	50	306	6.5	8.1	1.6	6.25	5.31	302	1014.1	11.5	10.7	999	99	99
2011	6	13	4	50	311	7.1	9.6	1.83	6.67	5.3	299	1014.5	11.3	10.6	999	99	99
2011	6	13	5	50	309	7.2	9.7	1.81	7.14	5.28	293	1015	11.3	10.6	999	99	99
2011	6	13	6	50	306	9	10.8	1.72	6.25	5.01	303	1014.8	11.3	10.6	999	99	99
2011	6	13	7	50	316	6.1	8.1	1.95	6.25	5.37	300	1015	11.2	10.5	999	99	99
2011	6	13	8	50	308	7	8.7	1.72	6.67	5.16	300	1014.8	11.2	10.5	999	99	99
2011	6	13	9	50	307	8.2	9.5	1.58	7.14	4.93	289	1014.3	11	10.5	999	99	99
2011	6	13	10	50	310	7.4	9	1.52	7.69	5.18	283	1014.5	11.1	10.4	999	99	99
2011	6	13	11	50	321	6.7	8.4	1.64	7.14	5.34	285	1014.8	11	10.4	999	99	99
2011	6	13	12	50	314	7.2	8.6	1.56	7.14	5.05	283	1014.9	10.9	10.4	999	99	99
2011	6	13	13	50	309	6.7	8.2	1.55	5.88	5.03	288	1015.4	10.9	10.3	999	99	99
2011	6	13	14	50	304	5.6	7.1	1.36	5	4.82	289	1016	10.8	10.3	999	99	99
2011	6	13	15	50	317	3.4	4.2	1.3	7.14	4.92	284	1016.7	10.7	10.3	999	99	99
2011	6	13	16	50	307	5.3	6.1	1.25	5	4.96	297	1016.8	10.8	10.3	999	99	99
2011	6	13	17	50	323	3.5	4.8	1.22	13.79	4.84	200	1017.2	10.9	10.3	999	99	99
2011	6	13	18	50	310	3.7	5.3	1.25	7.14	4.95	284	1017.6	11.1	10.5	999	99	99
2011	6	13	19	50	302	4.6	5.6	1.24	5.88	5.06	299	1017.7	11.2	11.1	999	99	99
2011	6	13	20	50	307	7.1	8.4	1.31	5.88	4.99	288	1017.7	11.3	11.1	999	99	99
2011	6	13	21	50	305	6.9	8.5	1.42	5.56	4.97	296	1017.6	11.1	10.8	999	99	99
2011	6	13	22	50	302	6.1	7.6	1.51	5.88	4.9	293	1017.6	11.2	10.8	999	99	99
2011	6	13	23	50	305	7.5	9.4	1.55	6.25	4.84	301	1017	11.3	10.6	999	99	99
2011	6	14	0	50	305	9.1	11.1	1.77	6.25	5.26	304	1016.8	11.3	10.6	999	99	99
2011	6	14	1	50	301	8.8	10.5	1.77	6.67	5.11	300	1016.7	11.3	10.6	999	99	99
2011	6	14	2	50	306	6.1	7.5	2.2	7.14	5.66	305	1017.2	11.3	10.6	999	99	99
2011	6	14	3	50	310	9.5	11.3	2.05	7.14	5.52	296	1016.5	11.4	10.5	999	99	99
2011	6	14	4	50	308	10.9	13.3	2.28	7.14	5.63	305	1016.6	11.2	10.5	999	99	99
2011	6	14	5	50	315	10.1	12.6	2.27	7.14	5.75	302	1017	11.1	10.4	999	99	99
2011	6	14	6	50	311	11	14.1	2.27	7.14	5.59	300	1016.8	10.7	10.4	999	99	99
2011	6	14	7	50	316	11.1	13.1	2.36	7.14	5.71	302	1016.8	10.4	10.3	999	99	99
2011	6	14	8	50	316	9.2	11.2	2.2	7.69	5.84	287	1016.8	10.3	10.3	999	99	99
2011	6	14	9	50	309	8.1	10.1	2.2	7.69	6.04	299	1016.6	10.5	10.2	999	99	99
2011	6	14	10	50	309	5.6	6.5	2.14	7.69	6.25	289	1016.6	10.5	10.2	999	99	99
2011	6	14	11	50	312	5.4	7	1.9	8.33	6.16	295	1016.8	10.4	10.2	999	99	99
2011	6	14	12	50	324	4.7	5.5	2.09	8.33	6.54	299	1017	10.4	10.5	999	99	99
2011	6	14	13	50	329	2.6	3.5	2.16	8.33	6.79	299	1017.3	10.5	10.7	999	99	99
2011	6	14	14	50	323	1.6	2.6	2.21	9.09	6.91	297	1017.8	10.4	10.8	999	99	99
2011	6	14	15	50	302	2.2	3.3	2.19	8.33	6.8	299	1018.2	10.4	10.9	999	99	99
2011	6	14	16	50	341	2.9	3.5	2.14	8.33	6.78	299	1018.7	10	11	999	99	99
2011	6	14	17	50	327	3.5	4.4	2.07	9.09	6.73	295	1018.6	10	11.2	999	99	99
2011	6	14	18	50	314	5.4	6.7	2	9.09	6.65	303	1018.5	10.5	11.3	999	99	99
2011	6	14	19	50	306	6.9	8.3	2.23	9.09	6.88	295	1018.2	10.9	11.4	999	99	99
2011	6	14	20	50	313	8.5	10.2	2.16	9.09	6.35	299	1017.8	10.9	11.4	999	99	99
