YYYY	MM	DD	hh	mm	WDIR	WSPD	GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2015	4	16	9	50	326	6.6	7.8	2.64	8.33	7.61	292	1016.2	10.9	9.9	999	99	99
2015	4	16	10	50	316	5.8	6.9	2.47	11.43	7.33	283	1016.2	11	9.9	999	99	99
2015	4	16	11	50	315	4.4	5.8	2.36	12.12	7.48	289	1016.2	10.8	9.8	999	99	99
2015	4	16	12	50	313	3.1	4.5	2.49	12.12	7.78	284	1016.4	12	9.9	999	99	99
2015	4	16	13	50	303	1.7	2.6	2.4	10	7.83	303	1016.8	11.1	9.9	999	99	99
2015	4	16	14	50	244	0.3	1.3	2.47	10.81	7.94	297	1016.8	11.5	9.9	999	99	99
2015	4	16	15	50	292	1.5	2.8	2.27	9.09	7.73	303	1017.3	12.6	10	999	99	99
2015	4	16	16	50	328	1.9	3.1	2.44	10	7.91	301	1017.6	12.2	10.3	999	99	99
2015	4	16	17	50	292	3.1	5	2.25	12.12	7.82	300	1018.1	11.5	10.6	999	99	99
2015	4	16	18	50	295	4.2	6.1	2.14	11.43	7.54	283	1018.3	11.5	10.9	999	99	99
2015	4	16	19	50	310	5.1	6.1	2.11	11.43	7.54	286	1017.8	11.7	11	999	99	99
2015	4	16	20	50	336	5.3	6.3	2.45	11.43	8.25	286	1017.5	12	11.1	999	99	99
2015	4	16	21	50	330	6.5	7.5	2.1	21.05	7.91	309	1016.9	12.1	11.2	999	99	99
2015	4	16	22	50	329	5.2	6.3	2.14	21.05	8.08	280	1016.7	12	11.2	999	99	99
2015	4	16	23	50	304	4.8	6	2.61	21.05	9.69	295	1016.7	12.4	11.4	999	99	99
2015	4	17	0	50	321	4.5	5.6	2.06	21.05	8.3	283	1016.4	12.4	11.5	999	99	99
2015	4	17	1	50	307	5.7	6.8	2.45	21.05	9.98	283	1016.2	12.4	11.5	999	99	99
2015	4	17	2	50	317	5.8	7.3	2.56	19.05	10.62	302	1016.2	11.9	11.4	999	99	99
2015	4	17	3	50	315	5.4	6.5	2.76	19.05	10.73	286	1016.9	11.7	11.2	999	99	99
2015	4	17	4	50	318	5	6.7	2.66	19.05	10.64	278	1017.6	11.6	11.1	999	99	99
2015	4	17	5	50	323	3.4	4.7	2.67	19.05	11.32	274	1017.9	11.2	11	999	99	99
2015	4	17	6	50	295	3.3	4.3	2.42	19.05	10.49	282	1018.3	11.1	10.9	999	99	99
2015	4	17	7	50	264	2.5	3.7	2.5	19.05	10.65	295	1018.5	11.1	10.8	999	99	99
2015	4	17	8	50	293	2.9	4.5	2.38	17.39	10.15	287	1018.5	11	10.8	999	99	99
2015	4	17	9	50	290	2.7	4.3	2.31	19.05	10.1	285	1018.1	10.9	10.8	999	99	99
2015	4	17	10	50	289	1.4	3.3	2.34	17.39	10.16	277	1018.3	10.9	10.7	999	99	99
2015	4	17	11	50	306	2	3.1	2.71	17.39	10.52	281	1018.3	10.8	10.7	999	99	99
2015	4	17	12	50	271	0.9	2.1	2.55	17.39	10.21	288	1018.4	10.6	10.6	999	99	99
2015	4	17	13	50	233	1.3	3	2.38	17.39	9.56	281	1018.8	10.6	10.6	999	99	99
2015	4	17	14	50	172	0.6	1.7	2.56	17.39	9.75	288	1019.3	10.4	10.7	999	99	99
2015	4	17	15	50	168	1.8	3.1	2.71	17.39	10.01	290	1019.3	10.2	10.7	999	99	99
2015	4	17	16	50	169	2.5	3.8	2.7	16	9.93	296	1019.5	9.9	10.8	999	99	99
2015	4	17	17	50	205	2.7	3.9	2.69	16	10.17	298	1020.2	9.7	10.9	999	99	99
2015	4	17	18	50	251	2.2	3.7	2.78	16	10.24	304	1020.7	9.9	11.1	999	99	99
2015	4	17	19	50	247	1.7	3	2.88	16	10.44	280	1020.3	10.1	11.3	999	99	99
2015	4	17	20	50	258	1.7	3.4	2.52	16	9.73	302	1019.9	10.6	11.8	999	99	99
2015	4	17	21	50	286	2.1	3.4	2.09	16	8.4	288	1019.6	10.4	12.1	999	99	99
2015	4	17	22	50	293	3.3	4.6	2.68	16	10	286	1019.2	10.1	12	999	99	99
2015	4	17	23	50	297	4.9	6.6	2.94	16	10.45	280	1018.6	10.2	11.9	999	99	99
2015	4	18	0	50	304	4.7	6.3	2.95	14.81	10.17	286	1018.4	10.2	11.7	999	99	99
2015	4	18	1	50	305	5.7	7.7	2.68	14.81	10.02	291	1018.2	10	11.4	999	99	99
2015	4	18	2	50	319	5.7	7.2	2.67	14.81	9.11	278	1018.1	10.1	11.2	999	99	99
2015	4	18	3	50	303	5.7	7.3	2.87	14.81	9.73	295	1018.2	9.9	11	999	99	99
2015	4	18	4	50	316	5	7	2.7	13.79	9.68	268	1018.6	10.1	10.9	999	99	99
2015	4	18	5	50	303	5	6.5	2.51	14.81	9.27	279	1018.6	10.4	10.8	999	99	99
2015	4	18	6	50	297	3.2	5	2.52	14.81	9.2	282	1018.7	10.5	10.8	999	99	99
2015	4	18	7	50	291	2.3	3.5	2.57	14.81	9.45	282	1018.7	10.5	10.8	999	99	99
2015	4	18	8	50	265	2.5	4.3	2.12	16	8.15	282	1018.7	10.6	10.9	999	99	99
2015	4	18	9	50	256	2	3.6	2.46	16	8.9	266	1018.1	10.5	11.1	999	99	99
2015	4	18	10	50	211	1.7	3.1	2.5	14.81	8.87	280	1017.8	10.6	11.1	999	99	99
2015	4	18	11	50	196	1.7	2.4	2.39	14.81	8.47	288	1017.5	10.6	11.1	999	99	99
2015	4	18	12	50	211	2.7	4.6	2.25	14.81	8.45	290	1017.5	10.5	11.1	999	99	99
2015	4	18	13	50	222	2.7	3.6	2.41	14.81	8.81	292	1017.6	10	11	999	99	99
2015	4	18	14	50	191	3	4.5	2.12	14.81	8.29	295	1018	9.6	11	999	99	99
2015	4	18	15	50	159	3.7	5.5	2.22	13.79	8.52	304	1017.9	9.5	11	999	99	99
2015	4	18	16	50	172	2.7	4.2	2.33	14.81	8.97	311	1017.9	9.5	10.8	999	99	99
2015	4	18	17	50	189	3.4	4.8	2.26	14.81	8.53	315	1018.1	9.8	10.7	999	99	99
2015	4	18	18	50	166	2.9	4.2	2.37	13.79	9.1	308	1018	10.3	10.7	999	99	99
2015	4	18	19	50	180	2.8	4	2.23	13.79	8.8	307	1017.3	10.5	10.8	999	99	99
2015	4	18	20	50	224	3.2	3.7	2.29	13.79	8.82	283	1017.1	10.3	11	999	99	99
2015	4	18	21	50	203	2	3.3	2.34	13.79	8.54	301	1016.8	10.2	11.4	999	99	99
2015	4	18	22	50	121	1.2	2.6	2.38	12.12	8.2	286	1016.2	10.1	11.7	999	99	99
2015	4	18	23	50	328	1.4	2.2	2.29	12.12	8.32	290	1015.7	10.2	12	999	99	99
2015	4	19	0	50	333	3.1	4.5	2.39	12.9	8.33	268	1015.3	10.4	12	999	99	99
2015	4	19	1	50	326	4	5.4	2.35	11.43	8.57	282	1015	10.2	11.8	999	99	99
2015	4	19	2	50	303	2.9	4.8	2.36	11.43	8.07	290	1014.8	10	11.7	999	99	99
2015	4	19	3	50	287	2.6	4.2	2.31	12.9	8.41	289	1015.1	10.1	11.6	999	99	99
2015	4	19	4	50	280	1.2	2.4	1.96	12.12	7.88	291	1015.5	9.8	11.5	999	99	99
2015	4	19	5	50	267	1.1	3	1.88	10	7.53	303	1015.3	10	11.5	999	99	99
2015	4	19	6	50	276	2.2	3.5	1.79	10	7.69	305	1015	10.4	11.4	999	99	99
2015	4	19	7	50	273	2.3	3.5	1.84	11.43	7.68	294	1015.1	10.6	11.4	999	99	99
2015	4	19	8	50	276	2.1	3.5	1.94	12.9	8.05	286	1014.9	10.7	11.4	999	99	99
2015	4	19	9	50	271	2.3	3.8	1.96	12.9	7.86	271	1014.7	10.5	11.4	999	99	99
2015	4	19	10	50	255	2.4	3.4	2.02	9.09	7.83	304	1015	10.3	11.4	999	99	99
2015	4	19	11	50	230	1.1	2.4	2.07	10	7.71	308	1015.1	10.2	11.4	999	99	99
2015	4	19	12	50	237	1.3	2.2	2.1	10	7.84	312	1015.1	10.3	11.3	999	99	99
2015	4	19	13	50	259	1.2	2.3	2.04	10.81	7.62	301	1015.5	10.3	11.3	999	99	99
2015	4	19	14	50	213	1.1	1.6	1.84	10	7.64	314	1016	10.5	11.2	999	99	99
2015	4	19	15	50	219	0.8	1.4	1.79	10	7.59	306	1015.9	10.5	11.1	999	99	99
2015	4	19	16	50	235	1.3	1.8	1.93	10.81	7.94	314	1015.8	10.5	11	999	99	99
2015	4	19	17	50	76	0.3	1	1.76	12.9	7.51	275	1015.9	10.7	11	999	99	99
2015	4	19	18	50	102	0.5	1.1	1.77	12.12	7.79	288	1015.6	11.3	11.1	999	99	99
2015	4	19	19	50	176	1.7	2.6	1.77	10	7.84	319	1015.2	11.4	11.5	999	99	99
2015	4	19	20	50	209	2.1	2.7	1.71	11.43	7.54	303	1014.9	11.4	11.3	999	99	99
2015	4	19	21	50	220	2.3	2.8	1.84	10	8.05	306	1014.5	11.3	11.3	999	99	99
2015	4	19	22	50	210	2.3	2.8	1.72	9.09	7.68	315	1014	11.5	11.3	999	99	99
2015	4	19	23	50	227	2.4	2.9	1.72	10	7.48	305	1013.6	11.7	11.5	999	99	99
2015	4	20	0	50	225	2	2.4	1.69	10	7.76	309	1013.5	11.6	11.5	999	99	99
2015	4	20	1	50	279	2.3	3.2	1.69	9.09	7.59	309	1013.3	11.8	11.5	999	99	99
2015	4	20	2	50	285	2.4	3.5	1.55	9.09	7.43	297	1013.2	12	11.2	999	99	99
2015	4	20	3	50	250	1.8	2.6	1.55	10.81	7.6	297	1013.5	11.9	11	999	99	99
2015	4	20	4	50	273	2.5	3.5	1.47	10.81	7.48	304	1013.4	12.1	10.9	999	99	99
2015	4	20	5	50	263	1.6	2.5	1.44	11.43	7.46	304	1013.2	11.9	10.9	999	99	99
2015	4	20	6	50	273	1.7	2.4	1.41	10.81	7.64	305	1013	11.8	11.2	999	99	99
2015	4	20	7	50	260	2.1	2.6	1.28	11.43	7.49	304	1012.9	11.8	11.3	999	99	99
2015	4	20	8	50	235	2.3	3	1.34	10.81	7.82	280	1013	11.7	11.3	999	99	99
2015	4	20	9	50	239	2.4	3.9	1.42	10	7.85	296	1012.7	11.7	11.2	999	99	99
2015	4	20	10	50	228	2.8	3.9	1.42	10	8.05	303	1012.7	11.6	11.1	999	99	99
2015	4	20	11	50	242	2.5	4.1	1.49	10	8.3	300	1012.5	11.6	11.1	999	99	99
2015	4	20	12	50	237	2	2.7	1.46	10.81	8.1	290	1012.5	11.5	11	999	99	99
2015	4	20	13	50	236	1.6	2.4	1.34	10	8.17	308	1012.7	11.4	11	999	99	99
2015	4	20	14	50	234	1.9	2.7	1.28	9.09	7.79	310	1013	11.4	11	999	99	99
2015	4	20	15	50	246	1.6	3.2	1.34	9.09	7.74	316	1013.1	11.5	10.9	999	99	99
2015	4	20	16	50	229	1.5	2.3	1.3	10	7.63	299	1013.4	11.4	10.9	999	99	99
2015	4	20	17	50	247	0.6	0.9	1.33	14.81	7.63	249	1013.6	11.6	11	999	99	99
2015	4	20	18	50	218	1.3	1.6	1.42	10	7.97	321	1013.4	11.6	11.2	999	99	99
2015	4	20	19	50	245	0.6	1	1.5	9.09	8.16	333	1013.1	12	11.4	999	99	99
2015	4	20	20	50	175	1.7	2.3	1.34	12.9	7.9	300	1013	12	11.6	999	99	99
2015	4	20	21	50	197	1.3	1.6	1.25	12.12	7.62	329	1012.9	12.2	11.7	999	99	99
2015	4	20	22	50	211	2.7	3.2	1.46	13.79	8.2	294	1012.3	12.1	11.9	999	99	99
2015	4	20	23	50	229	2.2	3	1.44	13.79	8.21	276	1012	12.1	12	999	99	99
2015	4	21	0	50	207	2.3	3.3	1.49	13.79	8.34	285	1011.8	12.2	11.9	999	99	99
2015	4	21	1	50	233	2.2	3.5	1.48	12.9	8.61	295	1011.5	12.4	11.7	999	99	99
2015	4	21	2	50	248	2.3	2.9	1.6	12.9	8.73	285	1011.7	12.3	11.6	999	99	99
2015	4	21	3	50	252	2.3	3.4	1.38	11.43	8.16	292	1011.9	12.1	11.4	999	99	99
2015	4	21	4	50	252	2.6	3.3	1.43	13.79	8.23	289	1012.2	11.9	11.2	999	99	99
2015	4	21	5	50	246	2.9	5.3	1.42	12.12	8.42	311	1012.1	11.6	11.1	999	99	99
2015	4	21	6	50	262	2.5	3.2	1.52	12.12	8.78	303	1012.2	11.4	11	999	99	99
2015	4	21	7	50	263	2.8	3.6	1.48	12.9	8.93	296	1012.1	11.4	11.1	999	99	99
2015	4	21	8	50	284	3.1	4.7	1.48	12.9	9.07	284	1011.9	11.3	11.1	999	99	99
2015	4	21	9	50	293	3.2	4.4	1.44	13.79	9.36	274	1011.7	11.3	11	999	99	99
2015	4	21	10	50	305	3	4.2	1.5	12.12	9.33	297	1011.7	11.2	11	999	99	99
2015	4	21	11	50	290	3	3.8	1.55	12.12	9.2	281	1011.7	11.3	10.9	999	99	99
2015	4	21	12	50	288	4	4.9	1.61	13.79	9.37	271	1011.8	11	10.9	999	99	99
2015	4	21	13	50	270	3.3	4.2	1.52	12.9	8.78	281	1012.2	10.7	10.8	999	99	99
2015	4	21	14	50	271	3.8	4.7	1.52	12.9	8.45	289	1012.5	10.7	10.8	999	99	99
2015	4	21	15	50	268	3.1	3.8	1.64	12.9	8.23	274	1013.1	10.6	10.9	999	99	99
2015	4	21	16	50	262	4.2	5.2	1.56	13.79	6.96	289	1013.2	10.9	10.9	999	99	99
2015	4	21	17	50	264	4.2	6	1.97	12.9	7.6	291	1013.5	11	11	999	99	99
2015	4	21	18	50	243	4.2	5.1	1.89	12.9	7.1	294	1013.5	11.2	11	999	99	99
2015	4	21	19	50	271	3.9	5	1.82	12.9	7.1	297	1013.3	11	11	999	99	99
2015	4	21	20	50	235	4	4.7	1.98	12.9	7.33	300	1012.9	11.2	11	999	99	99
2015	4	21	21	50	255	3.9	5.1	1.89	12.9	6.99	306	1012.6	11.3	11.1	999	99	99
2015	4	21	22	50	241	4.2	4.9	1.92	8.33	7.04	321	1011.9	11.4	11.1	999	99	99
2015	4	21	23	50	260	3.5	4.7	2.07	12.12	7.23	287	1011.8	11.4	11.2	999	99	99
2015	4	22	0	50	274	3.6	4.8	2.23	12.12	7.66	304	1011.6	11.5	11.2	999	99	99
2015	4	22	1	50	301	4.8	6.5	2.07	12.12	7.4	292	1011.5	11.5	11.1	999	99	99
2015	4	22	2	50	311	6.1	8.2	2.43	12.12	7.53	285	1011.3	11.6	11	999	99	99
2015	4	22	3	50	312	7.3	9.9	2.59	9.09	7.07	304	1011.4	11.6	10.9	999	99	99
2015	4	22	4	50	316	10.1	12.3	3.31	10	7.58	300	1011.2	11.3	10.8	999	99	99
2015	4	22	5	50	325	9.6	12.2	3.53	9.09	7.26	298	1011.2	11.1	10.7	999	99	99
2015	4	22	6	50	321	8.6	11.1	3.03	10	7.28	303	1011.1	11	10.6	999	99	99
2015	4	22	7	50	321	9.4	11.7	3.26	10	7.31	299	1011.1	10.9	10.4	999	99	99
2015	4	22	8	50	325	10	11.8	3.44	10.81	7.55	297	1011.1	10.7	10.3	999	99	99
2015	4	22	9	50	322	10.1	12.1	3.4	10	7.42	298	1010.8	10.6	10.2	999	99	99
2015	4	22	10	50	326	10	12.6	3.09	10	7.28	305	1010.8	10.4	10.2	999	99	99
2015	4	22	11	50	322	9.9	11.8	3.29	10.81	7.61	292	1010.6	10.3	10.1	999	99	99
2015	4	22	12	50	327	7.6	9.3	3.09	11.43	7.61	284	1010.9	10.2	10.4	999	99	99
2015	4	22	13	50	323	6	7.2	3.18	10.81	7.95	290	1011.4	10.3	10.7	999	99	99
2015	4	22	14	50	322	4.6	6.4	3.19	12.9	8.4	289	1012.3	10.3	10.8	999	99	99
2015	4	22	15	50	322	4	5.4	3.28	12.12	8.6	292	1012.7	10.4	10.8	999	99	99
2015	4	22	16	50	311	3.6	5.1	3.36	10.81	8.87	295	1013.1	10.4	10.8	999	99	99
2015	4	22	17	50	338	2.6	3.8	3.34	11.43	9.03	290	1013.5	10.5	10.8	999	99	99
2015	4	22	18	50	160	0.5	1.9	3.53	12.12	9.41	292	1013.6	11.2	10.9	999	99	99
2015	4	22	19	50	281	0.8	2.3	2.9	12.12	8.67	300	1013.4	11.5	11.2	999	99	99
2015	4	22	20	50	290	3.2	4.4	2.75	11.43	7.95	308	1013.1	11.1	11.8	999	99	99
2015	4	22	21	50	319	6.4	8.1	3.01	12.12	8.45	312	1013	11.1	11.5	999	99	99
2015	4	22	22	50	328	5.3	6.9	3.03	12.12	8.26	305	1013	10.8	11.1	999	99	99
2015	4	22	23	50	303	4.9	6.6	2.81	12.12	8.01	305	1013	10.8	10.9	999	99	99
2015	4	23	0	50	316	6.2	7.9	3.01	12.12	8.23	295	1012.8	11	10.9	999	99	99
2015	4	23	1	50	306	6.2	7.3	2.83	12.12	8.06	286	1012.5	11	11	999	99	99
2015	4	23	2	50	310	6.4	8	3.27	10.81	8.35	305	1012.2	10.9	11.2	999	99	99
2015	4	23	3	50	301	8.1	9.8	3.12	12.12	8.13	289	1012	11	11.3	999	99	99
2015	4	23	4	50	303	5	6.5	3.18	11.43	8.06	296	1012.7	11	11.3	999	99	99
2015	4	23	5	50	304	5.4	7.1	3.06	11.43	7.98	293	1012.4	10.9	11.2	999	99	99
2015	4	23	6	50	318	7.4	9.4	3.06	10.81	7.63	307	1012.3	10.8	11.2	999	99	99
2015	4	23	7	50	319	7.6	9.4	3.26	12.12	7.6	304	1012	10.5	11.1	999	99	99
2015	4	23	8	50	318	8.4	10.6	3.3	12.12	7.74	295	1011.4	10.5	10.9	999	99	99
2015	4	23	9	50	324	9.3	11.1	3.09	12.12	7.22	296	1011.2	10.3	10.8	999	99	99
2015	4	23	10	50	324	8.4	10.3	3.37	10.81	7.63	295	1011.3	10.2	10.9	999	99	99
2015	4	23	11	50	323	9.3	11	3.22	12.12	7.42	296	1011.3	10.2	10.9	999	99	99
2015	4	23	12	50	326	8.7	10.5	2.86	11.43	7.48	305	1011.5	10.1	10.9	999	99	99
2015	4	23	13	50	325	8	9.9	2.98	10.81	7.22	299	1011.5	10.1	10.9	999	99	99
2015	4	23	14	50	325	6.8	8.7	2.87	11.43	7.37	291	1012.4	10	10.9	999	99	99
2015	4	23	15	50	339	3	4.6	2.92	12.12	7.64	289	1012.8	10.2	10.9	999	99	99
2015	4	23	16	50	346	1.8	3	2.99	11.43	7.96	284	1012.9	10.4	10.9	999	99	99
2015	4	23	17	50	103	1.1	2.4	2.9	11.43	7.74	286	1013.2	10.7	11.2	999	99	99
2015	4	23	18	50	137	0.3	1.6	2.83	10.81	7.72	310	1013.6	11	11.6	999	99	99
2015	4	23	19	50	293	2.1	3.8	2.73	10	7.65	306	1013.4	10.8	12	999	99	99
2015	4	23	20	50	323	6	7.4	2.67	11.43	7.5	283	1013.1	10.6	12	999	99	99
2015	4	23	21	50	327	7.3	8.7	2.99	11.43	7.66	285	1012.8	10.7	11.7	999	99	99
2015	4	23	22	50	316	9	11	2.88	11.43	7.52	284	1012.5	10.8	11.5	999	99	99
2015	4	23	23	50	313	9.8	11.9	2.98	10.81	7.18	297	1012	11	11.4	999	99	99
2015	4	24	0	50	311	9.8	11.9	3	10	7.01	300	1011.6	11.2	11.2	999	99	99
2015	4	24	1	50	321	9.5	11.4	2.88	9.09	6.61	302	1011.3	11.5	10.9	999	99	99
2015	4	24	2	50	323	13.3	16.9	3.89	8.33	7.03	303	1010.7	11.5	10.5	999	99	99
2015	4	24	3	50	315	14.2	17.7	3.79	9.09	6.74	300	1010.8	11.5	10.3	999	99	99
2015	4	24	4	50	316	13.8	16.7	3.3	8.33	6.51	306	1012	11.2	10.2	999	99	99
2015	4	24	5	50	323	10.7	13.2	3.36	9.09	6.7	301	1013.1	11.1	10.1	999	99	99
2015	4	24	6	50	314	12.1	16.6	2.94	9.09	6.25	301	1012.7	11.3	10.1	999	99	99
2015	4	24	7	50	309	12.5	15.3	2.91	8.33	6.13	302	1012.9	11.2	10.1	999	99	99
2015	4	24	8	50	310	9.3	12.3	2.49	7.69	5.98	306	1013.3	11.2	10.1	999	99	99
2015	4	24	9	50	315	9.2	10.7	2.12	8.33	5.88	299	1013.3	10.6	10.1	999	99	99
2015	4	24	10	50	303	5.9	8.5	1.93	11.43	6.15	297	1014	11	10	999	99	99
2015	4	24	11	50	305	7.4	9.4	1.77	10	5.96	296	1014.1	10.9	10	999	99	99
2015	4	24	12	50	305	9.5	11.3	1.82	7.69	5.63	293	1014.4	10	10.1	999	99	99
2015	4	24	13	50	308	7.7	9.2	1.9	6.67	5.55	292	1015.4	9.9	10	999	99	99
2015	4	24	14	50	314	6.9	9	1.81	7.69	5.71	285	1016	10.1	9.9	999	99	99
2015	4	24	15	50	307	7	8.7	1.76	10.81	5.83	283	1016.4	10	10.1	999	99	99
2015	4	24	16	50	287	6.7	8.1	1.8	6.67	5.95	296	1017	10.8	10.3	999	99	99
2015	4	24	17	50	293	5.3	6.3	1.64	6.25	5.56	297	1017.6	10.8	10.4	999	99	99
2015	4	24	18	50	288	6	7	1.6	6.67	5.48	296	1017.9	11	10.5	999	99	99
2015	4	24	19	50	264	4.8	5.7	1.59	7.14	5.72	280	1018	11	10.7	999	99	99
2015	4	24	20	50	278	5.4	6.3	1.43	10	5.72	300	1017.8	11.3	10.8	999	99	99
2015	4	24	21	50	265	4.9	5.8	1.52	10	6.06	311	1017.5	11.3	11	999	99	99
2015	4	24	22	50	251	4	4.7	1.49	10.81	6.33	310	1017.3	11.4	11.2	999	99	99
2015	4	24	23	50	263	4.8	5.6	1.49	10.81	6.64	317	1017.5	11.5	11.3	999	99	99
2015	4	25	0	50	244	3.6	4.3	1.54	10.81	6.98	303	1017.2	11.5	11.3	999	99	99
2015	4	25	1	50	216	3.7	4.2	1.51	10.81	7.11	294	1017	11.5	11.3	999	99	99
2015	4	25	2	50	196	4.4	5.1	1.59	16	7.67	294	1016.7	11.6	11.3	999	99	99
2015	4	25	3	50	195	5.8	7.6	1.56	16	7.85	293	1016.5	11.7	11.3	999	99	99
2015	4	25	4	50	206	6.5	7.8	1.63	16	7.81	291	1016.1	11.6	11.2	999	99	99
2015	4	25	5	50	212	7.4	8.9	1.74	16	7.29	309	1015.2	12.1	11.2	999	99	99
2015	4	25	6	50	216	8	9	1.89	16	7.16	299	1014.2	12.2	11.2	999	99	99
2015	4	25	7	50	223	9.1	11.6	2.07	14.81	7.14	285	1013.6	12.4	11.2	999	99	99
2015	4	25	8	50	252	9	11.6	1.9	14.81	6.39	316	1013.1	12.5	11.2	999	99	99
2015	4	25	9	50	276	5.3	6.5	1.79	13.79	6.21	317	1013	11.8	11.2	999	99	99
2015	4	25	10	50	284	7.8	9.9	1.97	14.81	6.79	295	1012.7	11.8	11.1	999	99	99
2015	4	25	11	50	288	5.9	8.4	2.04	14.81	6.85	301	1013	11.6	11	999	99	99
2015	4	25	12	50	299	6.9	9.1	2.12	13.79	6.95	295	1013.2	11.7	10.9	999	99	99
2015	4	25	13	50	311	9.6	11.7	2.14	13.79	7.05	288	1013.5	11	10.7	999	99	99
2015	4	25	14	50	318	9.7	11.6	2.35	13.79	6.74	286	1014.4	9.9	10.6	999	99	99
2015	4	25	15	50	315	8.4	10.3	2.28	12.12	6.44	303	1014.9	10.3	10.5	999	99	99
2015	4	25	16	50	319	9.1	12.3	2.47	11.43	6.61	287	1015.2	10.6	10.5	999	99	99
2015	4	25	17	50	315	10.1	11.6	2.36	13.79	6.22	281	1015.9	10.5	10.5	999	99	99
2015	4	25	18	50	311	10	12.2	2.38	12.12	6.29	306	1016.1	10.6	10.6	999	99	99
2015	4	25	19	50	316	8.9	10.8	2.42	11.43	6.23	293	1016.2	10.7	10.6	999	99	99
2015	4	25	20	50	315	9.8	11.3	2.26	10	6.63	284	1016.4	10.8	10.7	999	99	99
2015	4	25	21	50	318	7.9	9.8	2.09	10	6.24	290	1016.8	11	10.8	999	99	99
2015	4	25	22	50	321	7.1	9	2.12	12.12	6.27	299	1016.8	11.1	11	999	99	99
2015	4	25	23	50	317	8.9	10.6	2.39	12.12	6.59	281	1016.7	11.3	11.1	999	99	99
2015	4	26	0	50	308	12	14.4	2.36	10.81	6.07	280	1016.2	11.6	11.1	999	99	99
2015	4	26	1	50	310	11.8	13.7	2.45	11.43	6.09	295	1016.7	11.7	11.1	999	99	99
2015	4	26	2	50	307	10.3	12.7	2.53	10	6.25	298	1017.5	11.6	11.1	999	99	99
2015	4	26	3	50	314	11.7	14.6	2.59	12.12	6.31	303	1017.8	11.6	11	999	99	99
2015	4	26	4	50	316	11.2	13.7	2.5	6.67	6.03	300	1018.4	11.4	11	999	99	99
2015	4	26	5	50	316	12.3	14.6	2.49	6.67	6.05	293	1018.5	11.4	10.9	999	99	99
2015	4	26	6	50	310	12.5	14.5	2.5	11.43	5.98	300	1018.3	11.2	10.9	999	99	99
2015	4	26	7	50	308	12.9	14.9	2.5	6.67	5.79	285	1018.3	11.1	10.9	999	99	99
2015	4	26	8	50	308	13.5	15.7	2.46	10.81	5.99	296	1018	11	10.8	999	99	99
2015	4	26	9	50	321	11.2	13.2	2.29	12.12	5.56	289	1018.4	11.1	10.8	999	99	99
2015	4	26	10	50	319	10.5	12.6	2.31	6.67	5.75	297	1018.8	11	10.8	999	99	99
2015	4	26	11	50	323	10.5	13.5	2.14	9.09	5.61	285	1018.9	11	10.7	999	99	99
2015	4	26	12	50	313	11.2	12.7	2.05	10	5.5	299	1018.7	11	10.6	999	99	99
2015	4	26	13	50	315	10.4	12.2	2	7.69	5.39	288	1019.2	11.2	10.6	999	99	99
2015	4	26	14	50	317	9.5	11.6	1.88	9.09	5.47	283	1019.9	11.3	10.5	999	99	99
2015	4	26	15	50	321	8.4	10.1	1.69	10	5.45	298	1020.8	11.2	10.5	999	99	99
2015	4	26	16	50	319	8.8	10	1.72	10.81	5.6	289	1021.3	11.2	10.5	999	99	99
2015	4	26	17	50	317	8.8	11.1	1.65	10.81	5.35	308	1021.8	11.4	10.5	999	99	99
2015	4	26	18	50	329	7.5	9.4	1.61	10.81	5.65	302	1022	11.3	10.5	999	99	99
2015	4	26	19	50	322	8.8	10.5	1.55	10.81	5.54	293	1021.5	11.4	10.5	999	99	99
2015	4	26	20	50	328	8	9	1.51	10.81	5.41	285	1021.5	11.4	10.6	999	99	99
2015	4	26	21	50	319	6.9	8.2	1.47	9.09	5.54	284	1021.5	11.6	10.6	999	99	99
2015	4	26	22	50	318	7	8.8	1.53	10	5.58	293	1021	11.7	10.7	999	99	99
2015	4	26	23	50	319	7.7	9	1.63	9.09	5.46	286	1020.6	11.7	10.7	999	99	99
2015	4	27	0	50	323	8.8	10.2	1.67	9.09	5.41	284	1019.9	11.8	10.7	999	99	99
2015	4	27	1	50	321	8.6	10.5	1.74	5.26	5.12	301	1019.5	11.8	10.6	999	99	99
2015	4	27	2	50	328	9.4	11	1.8	6.67	5.12	293	1019.2	11.8	10.6	999	99	99
2015	4	27	3	50	327	9.7	11.9	2.13	6.25	5.43	295	1019.1	11.6	10.6	999	99	99
2015	4	27	4	50	320	9.3	11	1.92	5.88	5.26	301	1019.3	11.8	10.5	999	99	99
2015	4	27	5	50	324	10.6	12.4	1.93	5.88	5.18	296	1018.7	11.6	10.5	999	99	99
2015	4	27	6	50	327	8.1	9.7	1.73	6.25	5.03	307	1018.9	11.2	10.5	999	99	99
2015	4	27	7	50	333	9.3	11	1.73	6.25	5.25	298	1018.4	11.1	10.5	999	99	99
2015	4	27	8	50	329	9.9	11.9	1.67	6.25	5.11	293	1017.8	11	10.5	999	99	99
2015	4	27	9	50	325	9.8	11.3	1.54	5.88	4.92	290	1017.2	10.9	10.5	999	99	99
